locationTimestamp_since1970,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroRotationX,gyroRotationY,gyroRotationZ
1430779206.998615,-1.051803588867188,0.360198974609375,-0.1435394287109375,-0.4688673530877534,0.148082675568875,0.5759954047811718
1430779206.998615,-1.035003662109375,0.3373870849609375,-0.119598388671875,-0.4680849163594881,0.1166669620858642,0.5187915035145968
1430779206.998615,-1.015853881835938,0.3186492919921875,-0.0841217041015625,-0.522258672937771,0.1140256389167237,0.4767218140907241
1430779206.998615,-0.9905853271484375,0.3119354248046875,-0.04473876953125,-0.6096178135434223,0.140218893502089,0.4513296383612546
1430779206.998615,-0.96014404296875,0.301971435546875,-0.0174713134765625,-0.6096178135434223,0.140218893502089,0.4513296383612546
1430779206.998615,-0.937957763671875,0.29400634765625,-0.0029754638671875,-0.7067784522250011,0.172417310029474,0.4318944213580743
1430779206.998615,-0.9158172607421875,0.28143310546875,0.0104827880859375,-0.7808076726264788,0.1962440796701949,0.4091129424452095
1430779206.998615,-0.9001312255859375,0.2745819091796875,0.012908935546875,-0.8120364322009659,0.1984667539159751,0.3625752676605108
1430779206.998615,-0.8941192626953125,0.267120361328125,0.006622314453125,-0.807908266195234,0.1827272055574978,0.3152341171749353
1430779206.998615,-0.89837646484375,0.25439453125,-0.0058441162109375,-0.7746429873351633,0.1526651768565743,0.2876355124823352
1430779206.998615,-0.89703369140625,0.2387542724609375,-0.018096923828125,-0.7145873731733314,0.1070494884412611,0.2700341482057834
1430779206.998615,-0.9022064208984375,0.2252960205078125,-0.0343017578125,-0.6301904666481754,0.05306534893259188,0.2491048978310687
1430779206.998615,-0.9042816162109375,0.2168426513671875,-0.0532073974609375,-0.5336612634610542,0.003887149927079656,0.2102043701043903
1430779206.998615,-0.9040374755859375,0.2030792236328125,-0.0762481689453125,-0.4371230055262269,-0.03931092085065963,0.154369599954225
1430779206.998615,-0.9107208251953125,0.1817779541015625,-0.1005859375,-0.4371230055262269,-0.03931092085065963,0.154369599954225
1430779206.998615,-0.9277801513671875,0.1637725830078125,-0.12115478515625,-0.3278492449425316,-0.0427615786750753,0.0977968678659988
1430779206.998615,-0.9454345703125,0.1493988037109375,-0.1351318359375,-0.2021017024878242,-0.01248063813254734,0.03686241054444078
1430779206.998615,-0.959228515625,0.1278228759765625,-0.14996337890625,-0.07832596450421146,-0.003919374176269615,-0.04729561043093521
1430779206.998615,-0.96246337890625,0.1111907958984375,-0.15252685546875,0.04193519978882371,0.0009978864604526906,-0.1424463614378313
1430779206.998615,-0.9704742431640625,0.0948486328125,-0.154754638671875,0.1421259831586947,-0.03621579503176955,-0.2175853210655449
1430779206.998615,-0.9703216552734375,0.0760650634765625,-0.1406097412109375,0.204213322916148,-0.1192427714921889,-0.2839257290838548
1430779207.996252,-0.96978759765625,0.0587615966796875,-0.1265869140625,0.2369121474123589,-0.1782767970598663,-0.3505420405910968
1430779207.996252,-0.9726715087890625,0.0390472412109375,-0.1097869873046875,0.2672785754258785,-0.2409409775094308,-0.4232825573410851
1430779207.996252,-0.9888458251953125,0.0265350341796875,-0.094146728515625,0.3096878178887363,-0.3011582455494305,-0.4921851926441602
1430779207.996252,-1.011383056640625,0.0257110595703125,-0.0852508544921875,0.3096878178887363,-0.3011582455494305,-0.4921851926441602
1430779207.996252,-1.049163818359375,0.03045654296875,-0.0888519287109375,0.3725770354504124,-0.3553037726201585,-0.5607341601544727
1430779207.996252,-1.088424682617188,0.0386199951171875,-0.1023101806640625,0.461964705858377,-0.4045464201240506,-0.6203580759036028
1430779207.996252,-1.128890991210938,0.048858642578125,-0.118377685546875,0.5692501503722192,-0.4333005704136362,-0.688053766600654
1430779207.996252,-1.170547485351562,0.0609893798828125,-0.1344757080078125,0.6495066403506291,-0.4320486183851899,-0.7607974791439504
1430779207.996252,-1.216781616210938,0.076202392578125,-0.1493988037109375,0.6618653057052508,-0.4177559654469527,-0.8429671840494731
1430779207.996252,-1.257308959960938,0.090911865234375,-0.1540985107421875,0.6059330638591885,-0.3663369827002478,-0.9271225418637591
1430779207.996252,-1.28369140625,0.10870361328125,-0.15118408203125,0.496547983141928,-0.2982205125509641,-1.016821003170936
1430779207.996252,-1.28863525390625,0.1052703857421875,-0.1320343017578125,0.3942074961401451,-0.2144449215081235,-1.108726958705679
1430779207.996252,-1.274917602539062,0.0916290283203125,-0.109039306640625,0.3352397832836105,-0.1185167937790333,-1.198676289787542
1430779207.996252,-1.25299072265625,0.084686279296875,-0.093719482421875,0.3352397832836105,-0.1185167937790333,-1.198676289787542
1430779207.996252,-1.227020263671875,0.08056640625,-0.0977783203125,0.3715261520842672,-0.00425999247969075,-1.276137259569695
1430779207.996252,-1.209320068359375,0.0817413330078125,-0.1161041259765625,0.4897971360946862,0.03805257723559719,-1.329824190300712
1430779207.996252,-1.20257568359375,0.1045074462890625,-0.1441802978515625,0.688826882265104,0.002440254506839606,-1.341608678124312
1430779207.996252,-1.206863403320312,0.150726318359375,-0.1773529052734375,0.9181681953305857,-0.1293233688503568,-1.330574402779787
1430779207.996252,-1.203292846679688,0.1922454833984375,-0.207672119140625,1.156622579330209,-0.2924270719156057,-1.352364653134924
1430779207.996252,-1.200546264648438,0.216064453125,-0.2425384521484375,1.408577325843772,-0.4459955930139349,-1.432088510895319
1430779207.996252,-1.210098266601562,0.2295379638671875,-0.2762451171875,1.64309529143615,-0.5527449432003441,-1.544486159437677
1430779207.996252,-1.23199462890625,0.2369232177734375,-0.3042755126953125,1.861998610925175,-0.5717503260035856,-1.689240149960062
1430779207.996252,-1.266983032226562,0.249908447265625,-0.332244873046875,1.861998610925175,-0.5717503260035856,-1.689240149960062
1430779207.996252,-1.29583740234375,0.266143798828125,-0.356719970703125,2.072855455496635,-0.5378163273937959,-1.831316065690263
1430779207.996252,-1.307083129882812,0.280792236328125,-0.374664306640625,2.277333230309027,-0.4846239456772072,-1.964864006977812
1430779207.996252,-1.301376342773438,0.292266845703125,-0.3861846923828125,2.459620481654444,-0.4121827682337438,-2.075572412440733
1430779207.996252,-1.28369140625,0.300750732421875,-0.3919830322265625,2.629858526963906,-0.3445794892265184,-2.182859987483448
1430779207.996252,-1.26318359375,0.3121490478515625,-0.3888092041015625,2.75908602201502,-0.2950838414190687,-2.266645432222322
1430779207.996252,-1.24139404296875,0.3235015869140625,-0.373931884765625,2.847417482734659,-0.2804939797031787,-2.304006120206716
1430779207.996252,-1.225540161132812,0.338958740234375,-0.348175048828125,2.886741186758552,-0.3201172893497046,-2.308540684594794
1430779207.996252,-1.211044311523438,0.3543701171875,-0.3108673095703125,2.882097965397998,-0.4319692561847056,-2.26938662393234
1430779207.996252,-1.210098266601562,0.3765869140625,-0.2595977783203125,2.835650305458144,-0.5800428770058743,-2.233548465143144
1430779207.996252,-1.211822509765625,0.3998870849609375,-0.20916748046875,2.835650305458144,-0.5800428770058743,-2.233548465143144
1430779207.996252,-1.22900390625,0.4100189208984375,-0.1697845458984375,2.724099542142431,-0.7355579025449424,-2.220577805370022
1430779207.996252,-1.264312744140625,0.416412353515625,-0.1418914794921875,2.533869146529744,-0.876905443717007,-2.239015934861076
1430779207.996252,-1.314620971679688,0.4311065673828125,-0.1135406494140625,2.275296711023444,-0.9691397670141573,-2.281182829664737
1430779207.996252,-1.372512817382812,0.451263427734375,-0.0902862548828125,1.937108808413116,-0.9953876164018692,-2.322877546007127
1430779207.996252,-1.426025390625,0.4647979736328125,-0.0693817138671875,1.532463318696514,-0.9471788080331458,-2.358990010388601
1430779207.996252,-1.465408325195312,0.4717254638671875,-0.056427001953125,1.079417805644921,-0.8220371347264315,-2.379527776083074
1430779207.996252,-1.48480224609375,0.4625396728515625,-0.051361083984375,0.625236188072301,-0.6162781131136014,-2.406787626685016
1430779207.996252,-1.48883056640625,0.4428558349609375,-0.055755615234375,0.2018092874001335,-0.3515266112460991,-2.461053528637016
1430779207.996252,-1.4765625,0.4208984375,-0.06182861328125,-0.1604967346741703,-0.03492895559304326,-2.544340695935936
1430779207.996252,-1.454635620117188,0.400054931640625,-0.07647705078125,-0.1604967346741703,-0.03492895559304326,-2.544340695935936
1430779207.996252,-1.424697875976562,0.3911895751953125,-0.0938568115234375,-0.4226580460654615,0.3035806568769666,-2.63322928995562
1430779207.996252,-1.384658813476562,0.3925933837890625,-0.1155242919921875,-0.5867545755850919,0.6303569142163052,-2.701311405326841
1430779207.996252,-1.337799072265625,0.4088592529296875,-0.132080078125,-0.6509271704760773,0.8901040700794397,-2.721060076390324
1430779207.996252,-1.275375366210938,0.435577392578125,-0.1448822021484375,-0.6088548178911145,1.059995904447192,-2.681627449077848
1430779207.996252,-1.196456909179688,0.4637451171875,-0.1552734375,-0.4784832288357025,1.132726301185037,-2.600314216778894
1430779207.996252,-1.103012084960938,0.4878082275390625,-0.1650238037109375,-0.2983637906176104,1.084195250324415,-2.445135015853285
1430779207.996252,-0.9998779296875,0.5139007568359375,-0.16839599609375,-0.1025807041321081,0.9455079407652301,-2.260041059035034
1430779207.996252,-0.89715576171875,0.534271240234375,-0.16351318359375,0.1312810585676741,0.7540437026195094,-2.039577127147223
1430779207.996252,-0.8071136474609375,0.5503997802734375,-0.1580963134765625,0.3383258543547943,0.5733564784570123,-1.812167937452593
1430779207.996252,-0.7288360595703125,0.5572357177734375,-0.1511688232421875,0.3383258543547943,0.5733564784570123,-1.812167937452593
1430779207.996252,-0.6705780029296875,0.561859130859375,-0.151336669921875,0.5289264293590024,0.4515424249323519,-1.610056381268736
1430779207.996252,-0.6298065185546875,0.552764892578125,-0.152587890625,0.6849890008181908,0.3777622100927967,-1.41540433929819
1430779207.996252,-0.595001220703125,0.544769287109375,-0.138702392578125,0.7948686305498791,0.3194978380801521,-1.224980864506472
1430779207.996252,-0.56304931640625,0.5396270751953125,-0.1258087158203125,0.839300011228434,0.2646953091685016,-1.024612080939963
1430779207.996252,-0.5361175537109375,0.533050537109375,-0.104217529296875,0.8328548950743333,0.2073888761999585,-0.8080560716357335
1430779207.996252,-0.5048980712890625,0.525909423828125,-0.0764617919921875,0.776478437958446,0.1704212707924596,-0.5872629730371881
1430779207.996252,-0.4721832275390625,0.514251708984375,-0.046844482421875,0.6922306684543342,0.1453643870442311,-0.3898481677517943
1430779207.996252,-0.4463348388671875,0.502593994140625,-0.02374267578125,0.5773754548580509,0.1538745183075793,-0.2156998030137688
1430779207.996252,-0.4327239990234375,0.492340087890625,-0.0083160400390625,0.4610951837624662,0.180415049099091,-0.0499337378067677
1430779207.996252,-0.442230224609375,0.4882049560546875,-0.0006561279296875,0.4610951837624662,0.180415049099091,-0.0499337378067677
1430779207.996252,-0.4598541259765625,0.4940643310546875,0.0126800537109375,0.3436673565531663,0.2069284156474838,0.1049011163898942
1430779207.996252,-0.4880828857421875,0.508270263671875,0.023193359375,0.2263668284439722,0.2214255993574392,0.2681411733029551
1430779207.996252,-0.5194244384765625,0.5239715576171875,0.030242919921875,0.1103262418464946,0.2287263891697824,0.4410503691857668
1430779207.996252,-0.55023193359375,0.540740966796875,0.034576416015625,-0.01737685979665802,0.2047126656205379,0.6171987679024418
1430779207.996252,-0.586395263671875,0.561065673828125,0.041473388671875,-0.1143127276822342,0.1446770251668816,0.7947714251700911
1430779207.996252,-0.6232147216796875,0.578277587890625,0.04376220703125,-0.229385521539577,0.080998979290324,0.9793189013326581
1430779207.996252,-0.660888671875,0.59478759765625,0.048187255859375,-0.3508331240982425,0.03298751115837549,1.18085734524993
1430779207.996252,-0.6997528076171875,0.608184814453125,0.057342529296875,-0.4772437936643796,-0.004218713482794521,1.376333901893965
1430779207.996252,-0.7256317138671875,0.6192626953125,0.0680999755859375,-0.5989630386542332,-0.01383059448910851,1.527209967130224
1430779207.996252,-0.7521209716796875,0.6231536865234375,0.074981689453125,-0.5989630386542332,-0.01383059448910851,1.527209967130224
1430779207.996252,-0.785308837890625,0.62249755859375,0.0850067138671875,-0.7382958984616529,0.02464143061817617,1.673308854003099
1430779207.996252,-0.823333740234375,0.6163177490234375,0.101531982421875,-0.9234740111703506,0.03900758680249961,1.857345535868588
1430779207.996252,-0.8465576171875,0.612823486328125,0.128875732421875,-1.166332997296856,0.01357732786944197,2.072966242997982
1430779207.996252,-0.8557586669921875,0.6106109619140625,0.1534423828125,-1.456035122785093,-0.03963369597477724,2.29859324529113
1430779207.996252,-0.8740997314453125,0.6085662841796875,0.1885528564453125,-1.747822503406862,-0.1181109280289052,2.530072810395836
1430779207.996252,-0.9041900634765625,0.6113433837890625,0.2154541015625,-2.025137734032922,-0.1749909889069266,2.714632537099418
1430779207.996252,-0.9593963623046875,0.6217041015625,0.2194366455078125,-2.261233622571171,-0.218630611793401,2.85140636541538
1430779207.996252,-1.036392211914062,0.6370391845703125,0.2012481689453125,-2.468476291227285,-0.2453687491377966,2.977823959200351
1430779207.996252,-1.130294799804688,0.6640777587890625,0.1676788330078125,-2.468476291227285,-0.2453687491377966,2.977823959200351
1430779207.996252,-1.214675903320312,0.679107666015625,0.12445068359375,-2.626771390628286,-0.2274443434210182,3.106512963079052
1430779207.996252,-1.272857666015625,0.6724395751953125,0.0753936767578125,-2.711029013828432,-0.1383402996691471,3.225915524236645
1430779207.996252,-1.30804443359375,0.6479339599609375,0.0197906494140625,-2.663732604449169,-0.01645247658229152,3.320868136058439
1430779207.996252,-1.308395385742188,0.6053924560546875,-0.0296783447265625,-2.476540076691935,0.06362504897086506,3.392181731096363
1430779207.996252,-1.279617309570312,0.5242919921875,-0.0960540771484375,-2.154173215169441,0.1018342200785589,3.419169672951008
1430779207.996252,-1.247650146484375,0.4285125732421875,-0.1689300537109375,-1.73522761566355,0.1016166398174994,3.370955271943996
1430779207.996252,-1.2359619140625,0.3523712158203125,-0.2298431396484375,-1.280926954790203,0.03749357972278956,3.227027393991753
1430779207.996252,-1.257888793945312,0.3067626953125,-0.27801513671875,-0.8651204232611883,-0.09789220903302363,3.012891399170079
1430779207.996252,-1.3076171875,0.290008544921875,-0.31036376953125,-0.5729604664029175,-0.2854394698474558,2.758919041814672
1430779207.996252,-1.366348266601562,0.2821197509765625,-0.3117523193359375,-0.5729604664029175,-0.2854394698474558,2.758919041814672
1430779207.996252,-1.412979125976562,0.278411865234375,-0.28631591796875,-0.4201890294188491,-0.4565028287787335,2.504161584569911
1430779207.996252,-1.461639404296875,0.28564453125,-0.2532806396484375,-0.4170992299221392,-0.5737732631676097,2.260853323167508
1430779207.996252,-1.487335205078125,0.3087158203125,-0.21075439453125,-0.538963883507511,-0.6141843358645811,2.090163872053278
1430779207.996252,-1.498397827148438,0.33514404296875,-0.1696319580078125,-0.7779983039925541,-0.5355651573243519,2.004636187329274
1430779207.996252,-1.500503540039062,0.36700439453125,-0.1455078125,-1.113507332862372,-0.3343201937592062,1.973081456837361
1430779207.996252,-1.489837646484375,0.3894195556640625,-0.1208343505859375,-1.485422572781899,-0.05128316153111085,1.963380892566747
1430779207.996252,-1.466339111328125,0.4027557373046875,-0.0995941162109375,-1.845700864002217,0.2690618280917955,1.939569569260349
1430779207.996252,-1.43115234375,0.3972625732421875,-0.0816497802734375,-2.171914661719331,0.5846370962023699,1.895626612325714
1430779207.996252,-1.385391235351562,0.356048583984375,-0.076141357421875,-2.424422813107412,0.8449267379795534,1.799054798561152
1430779207.996252,-1.335525512695312,0.2991790771484375,-0.0796051025390625,-2.424422813107412,0.8449267379795534,1.799054798561152
1430779207.996252,-1.287857055664062,0.243438720703125,-0.09063720703125,-2.580935725106933,1.021070076690157,1.634223769212878
1430779209.003989,-1.24908447265625,0.1964874267578125,-0.1014251708984375,-2.64548089623442,1.127571220262971,1.433915972035331
1430779209.003989,-1.220230102539062,0.161102294921875,-0.1155853271484375,-2.637543610921548,1.160837830703587,1.229338594998169
1430779209.003989,-1.194808959960938,0.135040283203125,-0.13330078125,-2.561071472852141,1.134146564994377,1.042352994857635
1430779209.003989,-1.156539916992188,0.12030029296875,-0.145477294921875,-2.444430077112741,1.071565475170823,0.90544014953277
1430779209.003989,-1.117828369140625,0.114654541015625,-0.1565399169921875,-2.319107042535792,0.9873840183778541,0.7866953891644259
1430779209.003989,-1.086029052734375,0.122039794921875,-0.1622314453125,-2.237081148329134,0.8622996030345764,0.7264227273737526
1430779209.003989,-1.062545776367188,0.146636962890625,-0.1678924560546875,-2.19883708981116,0.727613426697127,0.7296869639218627
1430779209.003989,-1.02301025390625,0.1678314208984375,-0.167877197265625,-2.160111265451991,0.6291121527228023,0.768380830347951
1430779209.003989,-0.978424072265625,0.1771392822265625,-0.1615447998046875,-2.160111265451991,0.6291121527228023,0.768380830347951
1430779209.003989,-0.9435882568359375,0.1866912841796875,-0.15863037109375,-2.095280603455647,0.5619930364017532,0.8173939133658783
1430779209.003989,-0.92291259765625,0.1977996826171875,-0.1663360595703125,-1.973850045127958,0.51547000900305,0.8613483218932001
1430779209.003989,-0.9185791015625,0.1984405517578125,-0.195831298828125,-1.816057217908545,0.4678207307793523,0.8973579882565975
1430779209.003989,-0.9190521240234375,0.1916656494140625,-0.2308197021484375,-1.606503990690679,0.440754758304768,0.9282354768833032
1430779209.003989,-0.92431640625,0.17779541015625,-0.2606201171875,-1.331840203245902,0.4342912663391457,0.9469076982341758
1430779209.003989,-0.9384765625,0.160888671875,-0.2826995849609375,-0.9954664459701356,0.4303817458589093,0.9592583741055273
1430779209.003989,-0.95306396484375,0.14337158203125,-0.3043975830078125,-0.6391717111083586,0.4011756571323374,0.9377786483334931
1430779209.003989,-0.9628448486328125,0.1010284423828125,-0.331146240234375,-0.2943291015661403,0.3441643024125751,0.8734864775095632
1430779209.003989,-0.9788970947265625,0.0576171875,-0.346038818359375,0.02048716563376156,0.2917751300807543,0.7578413703339624
1430779209.003989,-1.005462646484375,0.026397705078125,-0.33990478515625,0.02048716563376156,0.2917751300807543,0.7578413703339624
1430779209.003989,-1.044891357421875,0.000579833984375,-0.314056396484375,0.3014748954030409,0.2416714825964396,0.6271478051027598
1430779209.003989,-1.09136962890625,-0.01287841796875,-0.279510498046875,0.5111972333501269,0.1781702706162632,0.5086171628860581
1430779209.003989,-1.11737060546875,-0.0325164794921875,-0.2466278076171875,0.6530414540654912,0.1169316802982181,0.4048369709989783
1430779209.003989,-1.1343994140625,-0.0504608154296875,-0.216796875,0.7498678660302651,0.07003261455359572,0.3077511671440307
1430779209.003989,-1.145172119140625,-0.0581817626953125,-0.1748504638671875,0.8148007934124681,0.05672666279923282,0.2007184566176371
1430779209.003989,-1.157638549804688,-0.06768798828125,-0.14031982421875,0.881880761265493,0.07105659999273117,0.07087417345806075
1430779209.003989,-1.175827026367188,-0.0748443603515625,-0.111358642578125,0.9187745971107967,0.09246362146700611,-0.0884808640567926
1430779209.003989,-1.195449829101562,-0.08148193359375,-0.089752197265625,0.9069299218465603,0.1330224996044769,-0.2375260060436222
1430779209.003989,-1.216140747070312,-0.088043212890625,-0.071380615234375,0.8657883440625802,0.1903587599772288,-0.3844715118270334
1430779209.003989,-1.237152099609375,-0.093719482421875,-0.0522003173828125,0.8657883440625802,0.1903587599772288,-0.3844715118270334
1430779209.003989,-1.252532958984375,-0.0971527099609375,-0.0230712890625,0.780181297138092,0.237887663319655,-0.5600513256509765
1430779209.003989,-1.275909423828125,-0.0956268310546875,0.002105712890625,0.6658270241428527,0.274457925092514,-0.7591846687877983
1430779209.003989,-1.28985595703125,-0.0870208740234375,0.0307159423828125,0.5734443627729849,0.2954537544944807,-0.9520318864875972
1430779209.003989,-1.290847778320312,-0.077301025390625,0.053741455078125,0.5319674930077639,0.2962044996057741,-1.107871551363546
1430779209.003989,-1.287155151367188,-0.060699462890625,0.066802978515625,0.5837505298754826,0.2696384024677977,-1.209134523388283
1430779209.003989,-1.279205322265625,-0.0315704345703125,0.066314697265625,0.7073481023821691,0.2000127189287661,-1.274446951225822
1430779209.003989,-1.2747802734375,0.0133819580078125,0.042755126953125,0.8718206702477187,0.06550444175213398,-1.33959879044963
1430779209.003989,-1.269546508789062,0.0591888427734375,0.0175018310546875,1.027696554114492,-0.1412490042117316,-1.410243133105617
1430779209.003989,-1.265777587890625,0.08685302734375,-0.007965087890625,1.160382962789401,-0.3276412520613964,-1.498071789011449
1430779209.003989,-1.264724731445312,0.1016693115234375,-0.0215911865234375,1.160382962789401,-0.3276412520613964,-1.498071789011449
1430779209.003989,-1.263900756835938,0.107879638671875,-0.039215087890625,1.273271964552879,-0.4839975701888206,-1.585988062917145
1430779209.003989,-1.265914916992188,0.10760498046875,-0.0556793212890625,1.385429129648803,-0.5874166374320857,-1.680816305116032
1430779209.003989,-1.28228759765625,0.1107940673828125,-0.0769500732421875,1.507668756315658,-0.6294639563028017,-1.790821103418954
1430779209.003989,-1.310882568359375,0.1217041015625,-0.10577392578125,1.641448392618045,-0.6186086453835298,-1.937867543007679
1430779209.003989,-1.350173950195312,0.1371307373046875,-0.1360626220703125,1.782280612119179,-0.5813267869674015,-2.116148068493072
1430779209.003989,-1.396682739257812,0.1486968994140625,-0.1641998291015625,1.889500010237987,-0.562186648213002,-2.295066953691756
1430779209.003989,-1.434036254882812,0.16033935546875,-0.1815338134765625,1.964040024936542,-0.5479147679312674,-2.459964562067282
1430779209.003989,-1.447998046875,0.1773834228515625,-0.1894378662109375,2.011085830857228,-0.5673526480955376,-2.597627619871222
1430779209.003989,-1.456451416015625,0.2074127197265625,-0.180450439453125,2.011085830857228,-0.5673526480955376,-2.597627619871222
1430779209.003989,-1.45166015625,0.2551422119140625,-0.1651153564453125,2.039241835165981,-0.6372840625277104,-2.688642481705225
1430779209.003989,-1.4368896484375,0.300628662109375,-0.154937744140625,2.059304226605875,-0.7456773820550254,-2.747311654203562
1430779209.003989,-1.418624877929688,0.34197998046875,-0.1484375,2.063718682428791,-0.8732907351694424,-2.771188224956668
1430779209.003989,-1.41192626953125,0.4185333251953125,-0.149627685546875,2.018229227849147,-1.06481489443969,-2.792636525427838
1430779209.003989,-1.430892944335938,0.45343017578125,-0.1542510986328125,1.912389879807218,-1.094059599002068,-2.830827853356229
1430779209.003989,-1.467849731445312,0.4837646484375,-0.1569976806640625,1.703275541536997,-1.079129651614975,-2.907864315260624
1430779209.003989,-1.516738891601562,0.5128936767578125,-0.148406982421875,1.390651854862558,-1.009164415036958,-3.010333699259167
1430779209.003989,-1.55517578125,0.537109375,-0.135467529296875,1.023693290363885,-0.8635230592393588,-3.114304040848078
1430779209.003989,-1.580734252929688,0.553131103515625,-0.1080169677734375,1.023693290363885,-0.8635230592393588,-3.114304040848078
1430779209.003989,-1.581283569335938,0.560302734375,-0.082763671875,0.6659375453280909,-0.6937385502635371,-3.196136589559597
1430779209.003989,-1.554092407226562,0.5662994384765625,-0.0675506591796875,0.3622969673265976,-0.5224869058431908,-3.222569794959179
1430779209.003989,-1.498016357421875,0.5725250244140625,-0.0777740478515625,0.1212220328143358,-0.3437549745530299,-3.205559119812406
1430779209.003989,-1.42645263671875,0.57330322265625,-0.1010894775390625,-0.05725689817226759,-0.153964266836315,-3.1596302436529
1430779209.003989,-1.3515625,0.57403564453125,-0.12322998046875,-0.1427640765558777,0.04332536987784508,-3.097686448278202
1430779209.003989,-1.282638549804688,0.58056640625,-0.1432342529296875,-0.19490051490025,0.1877746947715249,-3.023484388721978
1430779209.003989,-1.220001220703125,0.5916900634765625,-0.156005859375,-0.213018266112168,0.3155046943416874,-2.930695328969764
1430779209.003989,-1.153564453125,0.5963287353515625,-0.1643218994140625,-0.2343517843403568,0.4035741000100627,-2.809132944168117
1430779209.003989,-1.08355712890625,0.5943603515625,-0.16156005859375,-0.2628481406364226,0.4784233077111757,-2.670796106608386
1430779209.003989,-1.021942138671875,0.5944366455078125,-0.1551055908203125,-0.2628481406364226,0.4784233077111757,-2.670796106608386
1430779209.003989,-0.9581756591796875,0.5977020263671875,-0.13800048828125,-0.2851188252522103,0.5233026320850821,-2.486497369691633
1430779209.003989,-0.8919830322265625,0.5946044921875,-0.1180267333984375,-0.2707172490253888,0.5430020346683981,-2.30303326746051
1430779209.003989,-0.821563720703125,0.5852203369140625,-0.0987396240234375,-0.2139008376974203,0.5627866584065968,-2.131051384269264
1430779209.003989,-0.7678070068359375,0.56793212890625,-0.0943756103515625,-0.1280900589495411,0.5874512585262567,-1.963445607381236
1430779209.003989,-0.7324371337890625,0.5613861083984375,-0.091705322265625,-0.01439039095024316,0.5990016544900394,-1.772469792979436
1430779209.003989,-0.6970672607421875,0.552581787109375,-0.087249755859375,0.1119592922269312,0.5756670370187651,-1.588824862110297
1430779209.003989,-0.65087890625,0.53485107421875,-0.0828094482421875,0.1978012299595643,0.5148838472471235,-1.420611085545404
1430779209.003989,-0.6161651611328125,0.51800537109375,-0.0682830810546875,0.2402560124770624,0.4443470962991758,-1.257975033567573
1430779209.003989,-0.5953369140625,0.510498046875,-0.0498199462890625,0.2389939404364739,0.3833311462482614,-1.092296852676545
1430779209.003989,-0.58441162109375,0.50799560546875,-0.022552490234375,0.2389939404364739,0.3833311462482614,-1.092296852676545
1430779209.003989,-0.577606201171875,0.5087890625,-0.00018310546875,0.2036236990508045,0.3366754934272723,-0.9233965131826293
1430779209.003989,-0.5732421875,0.508636474609375,0.03240966796875,0.1634704203473528,0.2851984537688037,-0.7521776256436908
1430779209.003989,-0.564178466796875,0.515411376953125,0.061981201171875,0.1181841649588824,0.2457887296417021,-0.560336550203724
1430779209.003989,-0.5587310791015625,0.52197265625,0.0863800048828125,0.0921712063793154,0.1980856555639847,-0.3318831350456747
1430779209.003989,-0.5495452880859375,0.5294189453125,0.1059722900390625,0.1130333450945601,0.1590035002509629,-0.06991676704617726
1430779209.003989,-0.539093017578125,0.540435791015625,0.1115264892578125,0.1642962666013864,0.112761702663372,0.1839717007348918
1430779209.003989,-0.5324859619140625,0.5416259765625,0.11376953125,0.225585456980143,0.06162501499221556,0.3894726620380932
1430779209.003989,-0.5323333740234375,0.537139892578125,0.111663818359375,0.3025380293102006,0.02252208702269111,0.5758944709758579
1430779209.003989,-0.5517425537109375,0.532012939453125,0.1107177734375,0.3563538570379767,0.0001699096775470554,0.7451071992656395
1430779209.003989,-0.575653076171875,0.5266876220703125,0.1165924072265625,0.3563538570379767,0.0001699096775470554,0.7451071992656395
1430779209.003989,-0.6000823974609375,0.5194549560546875,0.127166748046875,0.392997089424704,-0.01136637153245819,0.9274748780759766
1430779209.003989,-0.613067626953125,0.509857177734375,0.1419525146484375,0.3859192061956004,-0.02534743462315617,1.144328096157859
1430779209.003989,-0.6185455322265625,0.4953155517578125,0.164398193359375,0.3270031586642135,-0.05270156112768705,1.361512877795456
1430779209.003989,-0.62091064453125,0.477783203125,0.1954498291015625,0.1895704642945654,-0.08270500028462875,1.561723735909324
1430779209.003989,-0.64080810546875,0.4730682373046875,0.2284088134765625,-0.03831409965464298,-0.1190427680943239,1.7253515490771
1430779209.003989,-0.6905975341796875,0.4805908203125,0.2629547119140625,-0.3059508702471371,-0.1579462252982014,1.864105703979646
1430779209.003989,-0.751678466796875,0.498870849609375,0.2923126220703125,-0.5892004227302208,-0.2029192929424785,1.997729545358262
1430779209.003989,-0.8111114501953125,0.5097808837890625,0.3125152587890625,-0.85832030773378,-0.2273601875305717,2.147477229240655
1430779209.003989,-0.8756866455078125,0.5219879150390625,0.31817626953125,-1.057791606012933,-0.2143157581952546,2.294909028239114
1430779209.003989,-0.9332733154296875,0.5399932861328125,0.306640625,-1.057791606012933,-0.2143157581952546,2.294909028239114
1430779209.003989,-0.988128662109375,0.556671142578125,0.272552490234375,-1.185163676732589,-0.1781521611208506,2.471488592736273
1430779209.003989,-1.0360107421875,0.56884765625,0.2204742431640625,-1.207219710564516,-0.1333553947407368,2.618198675079321
1430779209.003989,-1.076934814453125,0.5727081298828125,0.155914306640625,-1.123832941040827,-0.08954799270558736,2.737398303361851
