loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-04-09 17:44:46.592,96,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.587311,-6.970146179199219,19.79013824462891,-54.39653778076172,290.7655639648438,280.042236328125,16,619811.5775462501,-0.024078369140625,-0.192535400390625,-1.016189575195312,619811.57726125,-0.08220432599969386,0.133530098108246,0.07003075034083266,619811.5555932501,-0.4924569732062427,-0.01153894207172236,0.1491816446678702,0.01244720071554184,0.068686842918396,0.00113922031596303,-0.02914733439683914,-0.03267601504921913,0.009319760836660862,XArbitraryZVertical,-0.07087041535177689,0.02374406836324893,0.2434831101379394,-0.9670209814285268,-0.01141052599996328,-0.1486289203166962,-0.9888272285461426,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.612,97,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.607391,-6.764823913574219,19.5163688659668,-54.46310806274414,290.7802124023438,280.056884765625,16,619811.5969952501,-0.045928955078125,-0.2220001220703125,-1.054214477539062,619811.59892825,-0.1916117772701111,0.146605952744426,0.1254569915797798,619811.57726125,-0.4914433405457261,-0.01049871030778103,0.1496098442193418,-0.0009603072539903224,0.04475553333759308,0.07958684861660004,-0.0109658045694232,-0.03504494205117226,-0.00913473404943943,XArbitraryZVertical,-0.07121592214302688,0.02325697059238735,0.2429532773164013,-0.9671406882110845,-0.0103812413290143,-0.1490523517131805,-0.988774836063385,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.638,98,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.607391,-6.764823913574219,19.5163688659668,-54.46310806274414,290.7802124023438,280.056884765625,16,619811.6164562501,-0.0442657470703125,-0.252410888671875,-1.052947998046875,619811.59892825,-0.1916117772701111,0.146605952744426,0.1254569915797798,619811.57726125,-0.4914433405457261,-0.01049871030778103,0.1496098442193418,-0.0009603072539903224,0.04475553333759308,0.07958684861660004,-0.0109658045694232,-0.03504494205117226,-0.00913473404943943,XArbitraryZVertical,-0.07121592214302688,0.02325697059238735,0.2429532773164013,-0.9671406882110845,-0.0103812413290143,-0.1490523517131805,-0.988774836063385,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.650,99,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.646948,-6.354194641113281,19.17416000366211,-54.19684219360352,290.5584716796875,279.8351440429688,16,619811.63592725,-0.0283203125,-0.2554168701171875,-1.046539306640625,619811.62062625,-0.2714693257172272,0.1416103951716554,0.1375490745092846,619811.62062625,-0.4855964373030409,-0.01028470070942204,0.1470397577951959,-0.1902186721563339,0.05283360928297043,0.147107720375061,-0.03409220650792122,-0.1059004068374634,-0.0637911930680275,XArbitraryZVertical,-0.07006527830638273,0.02263748969209414,0.2401337195517116,-0.967943282207463,-0.01017354056239128,-0.1465104818344116,-0.9891567826271057,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.669,100,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.646948,-6.354194641113281,19.17416000366211,-54.19684219360352,290.5584716796875,279.8351440429688,16,619811.6553972501,-0.0213775634765625,-0.2156829833984375,-1.089279174804688,619811.6422942501,-0.4519070116855838,0.196715991815357,0.2346372752092133,619811.6422942501,-0.4811752273342925,-0.01044944549831232,0.1459841041545138,-0.3706410825252533,0.1079367399215698,0.2441992908716202,-0.01798220351338387,-0.1099507361650467,-0.05723008885979652,XArbitraryZVertical,-0.06958425463122302,0.02243709109525789,0.2380057027552955,-0.9685080763249034,-0.01033810898661613,-0.1454661339521408,-0.9893091917037964,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.689,101,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.686938,-6.388420104980469,19.13993835449219,-54.56295776367188,290.1213989257812,279.3980712890625,16,619811.67483625,0.0057830810546875,-0.1897125244140625,-1.13623046875,619811.6639552501,-0.8210024966429357,0.2692421240975939,0.2683558240868155,619811.6639552501,-0.4750478254416233,-0.007496842067416632,0.1330576670025414,-0.7397369146347046,0.1804632395505905,0.2779178023338318,-0.01394705660641193,-0.08301758766174316,-0.09814614802598953,XArbitraryZVertical,-0.06373276060030199,0.01927747616188037,0.2350168005071586,-0.9697080063702053,-0.007430506870150566,-0.1326653957366943,-0.9911330342292786,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.718,102,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.686938,-6.388420104980469,19.13993835449219,-54.56295776367188,290.1213989257812,279.3980712890625,16,619811.69431525,0.0192413330078125,-0.26507568359375,-1.142013549804688,619811.68562925,-1.131699119952594,0.1888759118822727,0.212143417694077,619811.68562925,-0.4699756503187202,-0.00516355570695198,0.1121879639642963,-1.050433993339539,0.1000975221395493,0.2217053472995758,0.01868087612092495,-0.1069498136639595,-0.1585976928472519,XArbitraryZVertical,-0.05392340309752664,0.01556040582206108,0.232604928990958,-0.9709506101641592,-0.005131072364747524,-0.1119527742266655,-0.9937002658843994,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.728,103,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.72624,-6.559524536132812,20.13234329223633,-55.12877655029297,289.6080322265625,278.8847045898438,16,619811.71377725,0.082855224609375,-0.1453704833984375,-1.193771362304688,619811.70729625,-0.9269241363625482,0.1821178743000876,0.1800358149598637,619811.68562925,-0.4699756503187202,-0.00516355570695198,0.1121879639642963,-1.050433993339539,0.1000975221395493,0.2217053472995758,0.01868087612092495,-0.1069498136639595,-0.1585976928472519,XArbitraryZVertical,-0.05392340309752664,0.01556040582206108,0.232604928990958,-0.9709506101641592,-0.005131072364747524,-0.1119527742266655,-0.9937002658843994,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.747,104,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.72624,-6.559524536132812,20.13234329223633,-55.12877655029297,289.6080322265625,278.8847045898438,16,619811.7332432501,0.1095123291015625,-0.0281982421875,-1.284210205078125,619811.7289642501,-0.3162679563101041,0.2365145374616101,0.1120764713148947,619811.70729625,-0.4656460847870663,-0.003878762150851798,0.09128025358695785,-0.8456593155860901,0.09333987534046173,0.1895976960659027,0.08006499707698822,-0.101259782910347,-0.1787006705999374,XArbitraryZVertical,-0.0439462098186037,0.01241174556728595,0.2305707138130886,-0.9719834490084088,-0.00386260449886322,-0.09115354716777802,-0.9958293437957764,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.767,105,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.746489,-6.422653198242188,20.95364379882812,-55.12877655029297,289.331787109375,278.6084594726562,16,619811.7526902501,0.10113525390625,0.045013427734375,-1.3670654296875,619811.7506622501,0.5163334058284537,0.1831154944444313,0.01761760955920118,619811.7289642501,-0.4623139217188468,-0.00126695375545085,0.08062560930951743,-0.2350034415721893,0.1477368175983429,0.1216383129358292,0.0994073674082756,0.008974566124379635,-0.2312155961990356,XArbitraryZVertical,-0.03908491442624775,0.009849442762067858,0.2289425342562254,-0.9726050966090575,-0.00126283778809011,-0.08053828775882721,-0.9967507123947144,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.800,106,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.785693,-6.012008666992188,21.15897369384766,-54.32997512817383,288.9624633789062,278.2391357421875,16,619811.7721712501,0.0840911865234375,0.1270599365234375,-1.393905639648438,619811.77232925,1.016578655511739,0.2952526858321798,0.0672293711901783,619811.7506622501,-0.4611657387183618,0.001150293128551261,0.08689911880091176,0.597597599029541,0.09433816373348236,0.0271794144064188,0.1020797565579414,0.1019265130162239,-0.3376820981502533,XArbitraryZVertical,-0.04241760281094761,0.009367658072954787,0.2283049494774489,-0.9726200923269618,0.001145952381193638,-0.08678979426622391,-0.9962260127067566,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.807,107,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.785693,-6.012008666992188,21.15897369384766,-54.32997512817383,288.9624633789062,278.2391357421875,16,619811.7916322501,0.0394439697265625,0.2136688232421875,-1.3438720703125,619811.79399725,0.8406393149406349,0.3356730795929664,0.04908259152237838,619811.77232925,-0.4600914221026997,0.004192977387985544,0.1075963273207956,1.097842454910278,0.2064758241176605,0.07679112255573273,0.07992246747016907,0.2344487756490707,-0.3996972739696503,XArbitraryZVertical,-0.05283287844091723,0.01022291906318036,0.227581871363515,-0.9722708834003839,0.004168717656284571,-0.1073888391256332,-0.9942083358764648,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.825,108,1428590685.838019,51.7353848275279,39.26782605241916,93.95081,0.3,15.8203125,12,10,-9999,1428590686.806986,-5.704025268554688,20.37189483642578,-54.03042221069336,288.902587890625,278.1792602539062,16,619811.8110982501,0.0032806396484375,0.15673828125,-1.1153564453125,619811.79399725,0.8406393149406349,0.3356730795929664,0.04908259152237838,619811.77232925,-0.4600914221026997,0.004192977387985544,0.1075963273207956,1.097842454910278,0.2064758241176605,0.07679112255573273,0.07992246747016907,0.2344487756490707,-0.3996972739696503,XArbitraryZVertical,-0.05283287844091723,0.01022291906318036,0.227581871363515,-0.9722708834003839,0.004168717656284571,-0.1073888391256332,-0.9942083358764648,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.844,109,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.806986,-5.704025268554688,20.37189483642578,-54.03042221069336,288.902587890625,278.1792602539062,16,619811.83053825,0.009490966796875,0.0453338623046875,-0.87384033203125,619811.8156642501,0.3436255449240521,0.1849349661011735,-0.04440794486096229,619811.8156642501,-0.458765175625453,0.01321777734171499,0.1433299125718782,0.4248885810375214,0.09615887701511383,-0.03484627231955528,-0.009801219217479229,0.2995779514312744,-0.125697061419487,XArbitraryZVertical,-0.0712254260843916,0.009861398944121672,0.2263269144927445,-0.9713937508889809,0.01308185886591673,-0.1428396701812744,-0.9896593689918518,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.880,110,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.845527,-5.806686401367188,19.24260330200195,-53.93057250976562,288.7500610351562,278.0267333984375,16,619811.85000825,0.01129150390625,-0.01629638671875,-0.7460784912109375,619811.8373322501,0.1016467335378173,0.07014020626163492,0.03235421145115465,619811.8373322501,-0.4587503599326937,0.01348454315452095,0.148790809260512,0.1829095035791397,-0.01863558776676655,0.04191584885120392,-0.003844182239845395,0.1935762763023376,0.1150208115577698,XArbitraryZVertical,-0.07390716595082428,0.01035176228712928,0.2262470397091477,-0.9712069032196607,0.01333514880388975,-0.1482424139976501,-0.9888611435890198,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.883,111,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.845527,-5.806686401367188,19.24260330200195,-53.93057250976562,288.7500610351562,278.0267333984375,16,619811.86947725,0.0706329345703125,-0.0545196533203125,-0.7993927001953125,619811.85900525,-0.05103495491751547,0.04828790425309873,0.1268932343556595,619811.85900525,-0.4564890033467287,0.01243352668142496,0.1506894040977373,0.03022745810449123,-0.04048750549554825,0.1364548355340958,-0.001000807038508356,0.1338233798742294,0.2425129115581512,XArbitraryZVertical,-0.07472246479957929,0.01099331998636712,0.2251657878372059,-0.9713887317431736,0.01229231059551239,-0.1501197665929794,-0.9885913729667664,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.904,112,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.884648,-5.772453308105469,17.90798950195312,-54.42982482910156,288.7275695800781,278.0042419433594,16,619811.8889422501,0.129852294921875,-0.02545166015625,-0.8805999755859375,619811.88069725,-0.0815771515629802,-0.03232731352414485,0.1719387399815868,619811.88069725,-0.4527847167542673,0.01002156879378395,0.15059647920578,-0.0003151812416035682,-0.1211022436618805,0.1815002858638763,0.1022593826055527,0.1006046682596207,0.1427763998508453,XArbitraryZVertical,-0.07442812457571517,0.01201645511670324,0.223457238210279,-0.9717936621371909,0.009907976724207401,-0.1500278860330582,-0.9886321425437927,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.923,113,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.884648,-5.772453308105469,17.90798950195312,-54.42982482910156,288.7275695800781,278.0042419433594,16,619811.90838825,0.145294189453125,0.03070068359375,-0.9020843505859375,619811.90236525,0.09366683764750391,-0.129194738169706,0.2442432972611291,619811.88069725,-0.4527847167542673,0.01002156879378395,0.15059647920578,-0.0003151812416035682,-0.1211022436618805,0.1815002858638763,0.1022593826055527,0.1006046682596207,0.1427763998508453,XArbitraryZVertical,-0.07442812457571517,0.01201645511670324,0.223457238210279,-0.9717936621371909,0.009907976724207401,-0.1500278860330582,-0.9886321425437927,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.958,114,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.923403,-5.738227844238281,17.60000228881836,-54.46310806274414,288.5116882324219,277.7883605957031,16,619811.92785825,0.1176910400390625,0.040130615234375,-0.9347076416015625,619811.9240322501,0.06841287997860952,-0.1652225140285159,0.3090867424307054,619811.90236525,-0.4478875572373308,0.005179281078007663,0.1528588747737197,0.1749284565448761,-0.2179692834615707,0.2538048028945923,0.1357807964086533,0.1584898829460144,0.09406996518373489,XArbitraryZVertical,-0.07502157304643094,0.01443901469765605,0.2212347925331264,-0.9722234542557756,0.005118866916745901,-0.1522642970085144,-0.9883265495300293,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.961,115,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.923403,-5.738227844238281,17.60000228881836,-54.46310806274414,288.5116882324219,277.7883605957031,16,619811.94732825,0.0836181640625,0.011505126953125,-0.9352569580078125,619811.94570725,-0.1345583446051256,-0.1981815293632276,0.338515205108299,619811.9240322501,-0.441465470581109,-0.001107705714455551,0.1569086437209523,0.1496742367744446,-0.2539967596530914,0.3186482191085815,0.1345932483673096,0.1974337846040726,0.06889122724533081,XArbitraryZVertical,-0.07635139976780828,0.01769828739453411,0.2183134944476978,-0.9727262988728328,-0.001094097387976944,-0.1562655717134476,-0.9877144694328308,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:46.981,116,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.962357,-5.909332275390625,16.67604446411133,-54.82921981811523,288.0311279296875,277.3078002929688,16,619811.96679825,0.0462646484375,-0.0433197021484375,-0.855438232421875,619811.96736725,-0.2381398646748855,-0.2153903436951016,0.2980181123081181,619811.94570725,-0.4339329109890209,-0.008217203246282917,0.1573937891649143,-0.05329734832048416,-0.2869553864002228,0.3480766117572784,0.1043222025036812,0.1889255344867706,0.04314779490232468,XArbitraryZVertical,-0.07589018200877364,0.02092316066354823,0.2149155550942491,-0.9734547785085145,-0.008115540258586407,-0.1567447483539581,-0.9876058101654053,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.001,117,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590686.962357,-5.909332275390625,16.67604446411133,-54.82921981811523,288.0311279296875,277.3078002929688,16,619811.98623725,0.0212554931640625,-0.1038818359375,-0.77655029296875,619811.96736725,-0.2381398646748855,-0.2153903436951016,0.2980181123081181,619811.96736725,-0.4268061063895386,-0.01586941193567766,0.15449708625852,-0.1568315625190735,-0.3041847348213196,0.3075574934482574,0.0619443841278553,0.1105634942650795,0.1325263977050781,XArbitraryZVertical,-0.07374335038510113,0.02407496145705407,0.2117471809619043,-0.9742409588287262,-0.01567973382771015,-0.1538831889629364,-0.9879646301269531,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.021,118,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.001718,-6.833297729492188,16.98403167724609,-54.59623718261719,287.2872314453125,276.5639038085938,16,619812.00570925,-0.0023345947265625,-0.1387176513671875,-0.764434814453125,619811.98903425,-0.1681269575133564,-0.1816353095105653,0.2411132840319589,619811.98903425,-0.4208140252736869,-0.02308110073855507,0.151677182078402,-0.08681900799274445,-0.2704293131828308,0.2506526410579681,0.04406957700848579,0.04721443355083466,0.2117054611444473,XArbitraryZVertical,-0.07168668376120069,0.02707660498809206,0.2090988285219239,-0.9748874585019582,-0.02281408198177814,-0.1510962694883347,-0.9882557392120361,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.042,119,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.001718,-6.833297729492188,16.98403167724609,-54.59623718261719,287.2872314453125,276.5639038085938,16,619812.0251802501,0.0004119873046875,-0.160186767578125,-0.7999114990234375,619812.0107322501,-0.07712834096200283,-0.08887874032365045,0.17281838208964,619812.0107322501,-0.4162455935881962,-0.02846135439923753,0.1509387395079661,0.00417925463989377,-0.1776723712682724,0.1823576986789703,0.02579936571419239,0.01164861395955086,0.2237951457500458,XArbitraryZVertical,-0.07083131024192735,0.02946085967688574,0.2070643344889,-0.9753149976388077,-0.02813396044075489,-0.1503662616014481,-0.9882299900054932,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.059,120,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.041265,-7.175506591796875,16.91558837890625,-53.86400604248047,286.7890319824219,276.0657043457031,16,619812.04464825,0.0019378662109375,-0.18707275390625,-0.8252105712890625,619812.0324002501,-0.03707439816721109,0.01217064618166212,0.1050220239033838,619812.0324002501,-0.4131526822186387,-0.0311934313166697,0.151654646601262,0.04423293471336365,-0.07662268728017807,0.1145613044500351,0.03124239481985569,-0.009112773463129997,0.1881300657987595,XArbitraryZVertical,-0.07094530739051808,0.03075680094730516,0.2056523348890539,-0.9755654256427095,-0.03083040751516819,-0.1510739922523499,-0.9880415797233582,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.078,121,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.061297,-7.620376586914062,17.08669281005859,-53.89729309082031,286.5498046875,275.8264770507812,16,619812.06411825,-0.0073089599609375,-0.1992950439453125,-0.8473663330078125,619812.05406725,-0.07713553149694605,0.0444287175174649,0.04522420373507158,619812.05406725,-0.4114720262950092,-0.0326877165728642,0.1520017805039317,0.004171447828412056,-0.04436423256993294,0.05476345121860504,0.03424293920397758,-0.03565561771392822,0.1627313494682312,XArbitraryZVertical,-0.07098750782988596,0.03146131966485412,0.2048855158684006,-0.9757012270589778,-0.03230507299304008,-0.1514171361923218,-0.9879419207572937,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.098,122,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.061297,-7.620376586914062,17.08669281005859,-53.89729309082031,286.5498046875,275.8264770507812,16,619812.08355925,-0.0078887939453125,-0.1970062255859375,-0.8779144287109375,619812.07573125,-0.08716606142662049,0.08403018924305218,0.005335909560082762,619812.05406725,-0.4114720262950092,-0.0326877165728642,0.1520017805039317,0.004171447828412056,-0.04436423256993294,0.05476345121860504,0.03424293920397758,-0.03565561771392822,0.1627313494682312,XArbitraryZVertical,-0.07098750782988596,0.03146131966485412,0.2048855158684006,-0.9757012270589778,-0.03230507299304008,-0.1514171361923218,-0.9879419207572937,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.118,123,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.10083,-7.551948547363281,16.74448394775391,-53.76415634155273,286.2904052734375,275.5670776367188,16,619812.1030292501,-0.0027923583984375,-0.1935882568359375,-0.9142913818359375,619812.09740225,-0.1356614259286364,0.04517733209988618,-0.09147212659316961,619812.07573125,-0.4107983891543045,-0.03310071975041008,0.1518800924528708,-0.005859523080289364,-0.004762281198054552,0.01487510278820992,0.02561836503446102,-0.04897475987672806,0.1246046125888824,XArbitraryZVertical,-0.07089645701954796,0.03162660807281538,0.204571485613964,-0.9757683932765949,-0.03271370381116867,-0.151296854019165,-0.9879469275474548,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:47.137,124,1428590686.837626,51.7354012141486,39.26784005019746,93.37109,0.9,271.40625,12,10,-9999,1428590687.10083,-7.551948547363281,16.74448394775391,-53.76415634155273,286.2904052734375,275.5670776367188,16,619812.12250325,0.009246826171875,-0.1829986572265625,-0.981109619140625,619812.1190702501,-0.2376799367546288,0.01227850420581033,-0.1538838393713946,619812.09740225,-0.411740867413272,-0.03351563569250439,0.1512664045282641,-0.05435523390769958,-0.04361475259065628,-0.08193297684192657,0.02526844292879105,-0.04300487041473389,0.09634799510240555,XArbitraryZVertical,-0.07053946873415358,0.03180026906105167,0.2050457133770107,-0.9756890804267868,-0.03312671929597855,-0.1506901979446411,-0.9880258440971375,0,0,0,-1,619806.5149472917,unknown,0,2015-04-09 17:44:41.524,2015-04-09 17:44:16.556,10,8.116682,-1,-1,2015-04-09 17:44:44.071,192.168.1.24,100.109.58.95,5,0
