loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-04-09 17:44:55.391,61,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.350638,-57.29286193847656,20.89406204223633,-46.50244522094727,218.778076171875,208.0547485351562,26,619820.3765816668,-0.0106201171875,-0.167755126953125,-1.123016357421875,619820.3765306667,-1.086232834874434,-0.0201825000050565,-0.2264043790153423,619820.3548566668,2.513403392855038,0.0132315460370154,0.145356784863529,-0.5166898965835571,-0.4380040466785431,0.1165480092167854,-0.03845173493027687,-0.1081300005316734,-0.03135375678539276,XArbitraryZVertical,0.01615868725809771,0.07109893098046888,0.9486933921381338,0.3076762690767336,0.01309162843972445,-0.1448454558849335,-0.989367663860321,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.412,62,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.390334,-57.977294921875,21.44159317016602,-45.70364379882812,218.4402770996094,207.7169494628906,26,619820.3960446666,-0.056182861328125,-0.2342071533203125,-1.208236694335938,619820.3981976667,-1.065276952888819,0.09507644881248285,-0.3768482132066815,619820.3765306667,2.511776363117428,0.007958866275593588,0.1272870783083639,-1.004806876182556,-0.1090492084622383,-0.2171479910612106,-0.01453196816146374,-0.07381624728441238,-0.09843825548887253,XArbitraryZVertical,0.01592272417541161,0.06170258280712364,0.9489707020305684,0.308858972376361,0.007894394919276237,-0.1269436329603195,-0.9918785095214844,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.440,63,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.411249,-58.25105285644531,22.12601089477539,-45.70364379882812,218.4043121337891,207.6809844970703,26,619820.4155116667,-0.0582122802734375,-0.1863250732421875,-1.260757446289062,619820.3981976667,-1.065276952888819,0.09507644881248285,-0.3768482132066815,619820.3765306667,2.511776363117428,0.007958866275593588,0.1272870783083639,-1.004806876182556,-0.1090492084622383,-0.2171479910612106,-0.01453196816146374,-0.07381624728441238,-0.09843825548887253,XArbitraryZVertical,0.01592272417541161,0.06170258280712364,0.9489707020305684,0.308858972376361,0.007894394919276237,-0.1269436329603195,-0.9918785095214844,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.449,64,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.411249,-58.25105285644531,22.12601089477539,-45.70364379882812,218.4043121337891,207.6809844970703,26,619820.4349816667,-0.011688232421875,-0.0204010009765625,-1.403228759765625,619820.4198956667,-0.2390288278467539,0.1391813259413941,-0.4549488742826723,619820.4198956667,2.496034459254135,0.01003987069163912,0.09294040577306788,-0.1576036959886551,0.0503154918551445,-0.4456925690174103,-0.06820864975452423,-0.09351841360330582,-0.2651234865188599,XArbitraryZVertical,0.009979479910629609,0.0456445672049429,0.9473957804975102,0.3166357821865823,0.009996372275054455,-0.09280665963888168,-0.9956339597702026,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.469,65,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.450766,-58.4906005859375,22.91308975219727,-46.2028923034668,218.9092254638672,208.1858978271484,26,619820.4544516667,-0.0074310302734375,0.2032623291015625,-1.53558349609375,619820.4415636667,0.8557133393427014,0.1577054755356583,-0.4442741256853077,619820.4415636667,2.486018665083536,0.01236801017356721,0.1047587245218995,0.9371381998062134,0.06883992254734039,-0.435017853975296,-0.02398812584578991,0.08416622132062912,-0.4087870121002197,XArbitraryZVertical,0.01100874811127345,0.05155510303931288,0.9455448294584645,0.321194418226718,0.01229989249259233,-0.1045672222971916,-0.9944417476654053,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.488,66,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.450766,-58.4906005859375,22.91308975219727,-46.2028923034668,218.9092254638672,208.1858978271484,26,619820.4739226667,-0.028228759765625,0.3010406494140625,-1.536972045898438,619820.4632196667,1.320309248358077,0.2795403017168213,-0.3211644442903238,619820.4632196667,2.477737221932461,0.01617686714193845,0.1326245169542843,1.401733756065369,0.1906751394271851,-0.3119081854820251,-0.02346513606607914,0.3354983925819397,-0.5444949269294739,XArbitraryZVertical,0.0139623351838144,0.06527460420507281,0.9434818333531929,0.3246325759602565,0.01603410579264164,-0.1322360634803772,-0.9910885691642761,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.523,67,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.509578,-58.07992553710938,21.6811408996582,-46.06975936889648,220.3896331787109,209.6663055419922,26,619820.4933956667,-0.019073486328125,0.1136016845703125,-1.334793090820312,619820.4848936667,1.044802037796071,0.4124525464521689,-0.3025753135654616,619820.4848936667,2.470832955756453,0.02350498592587412,0.1600466783135557,1.126226186752319,0.3235878646373749,-0.2933191359043121,-0.04773858562111855,0.3855147957801819,-0.4858922064304352,XArbitraryZVertical,0.01524605584535133,0.07933463674791449,0.9415076908218959,0.3271648534247934,0.02320245280861855,-0.1593642830848694,-0.9869471192359924,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.527,68,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.509578,-58.07992553710938,21.6811408996582,-46.06975936889648,220.3896331787109,209.6663055419922,26,619820.5128626667,0.005828857421875,-0.0144195556640625,-0.993804931640625,619820.5065656668,0.5965920263357357,0.2992519548411518,-0.3501926338560785,619820.4848936667,2.470832955756453,0.02350498592587412,0.1600466783135557,1.126226186752319,0.3235878646373749,-0.2933191359043121,-0.04773858562111855,0.3855147957801819,-0.4858922064304352,XArbitraryZVertical,0.01524605584535133,0.07933463674791449,0.9415076908218959,0.3271648534247934,0.02320245280861855,-0.1593642830848694,-0.9869471192359924,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.546,69,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.530072,-57.73771667480469,21.13360595703125,-46.00319671630859,220.7390747070312,210.0157470703125,26,619820.5323336667,-0.0333099365234375,-0.04217529296875,-0.7806243896484375,619820.5282636667,0.2536138958726819,0.1995037888444519,-0.4252213386146628,619820.5065656668,2.463326199503068,0.0304910624625584,0.1778561003339321,0.6780157089233398,0.210387647151947,-0.3409364819526672,-0.03261467814445496,0.2072543799877167,-0.182080015540123,XArbitraryZVertical,0.01522143653632424,0.08879427598388365,0.9396581871826097,0.3300399607365277,0.03000542335212231,-0.1769199073314667,-0.9837677478790283,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.566,70,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.530072,-57.73771667480469,21.13360595703125,-46.00319671630859,220.7390747070312,210.0157470703125,26,619820.5518046668,-0.0658416748046875,-0.0703125,-0.736328125,619820.5499206667,0.05440412001257471,0.1109859068485072,-0.4895012588975783,619820.5282636667,2.454500074968935,0.03538063801069937,0.1875059759329154,0.3350373506546021,0.110639788210392,-0.41596519947052,-0.04912701994180679,0.1518480181694031,0.1200409308075905,XArbitraryZVertical,0.01494489169491338,0.09406370539372322,0.9378422327772094,0.3337373457665439,0.03475324064493179,-0.1864091753959656,-0.9818573594093323,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.601,71,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.589006,-57.46395874023438,18.94347381591797,-46.93512725830078,221.8567962646484,211.1334686279297,26,619820.5712736667,-0.0591583251953125,-0.0684814453125,-0.74493408203125,619820.5715986667,0.04969458594087858,0.1025460830379371,-0.4908450899836324,619820.5499206667,2.44419495990457,0.03842169384006669,0.1914164396385531,0.1358272284269333,0.02212228067219257,-0.4802452027797699,-0.09183359146118164,0.1273071467876434,0.2388847321271896,XArbitraryZVertical,0.01467423597424241,0.09632791330235317,0.9359715633549678,0.3383235618579549,0.03771067038178444,-0.1902496516704559,-0.9810112118721008,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.605,72,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.589006,-57.46395874023438,18.94347381591797,-46.93512725830078,221.8567962646484,211.1334686279297,26,619820.5907446668,-0.0356292724609375,-0.055511474609375,-0.791595458984375,619820.5715986667,0.04969458594087858,0.1025460830379371,-0.4908450899836324,619820.5715986667,2.43340733308104,0.04090531593905516,0.1936415871372313,0.1311172395944595,0.01368293818086386,-0.4815890491008759,-0.09928792715072632,0.1239522472023964,0.2355550229549408,XArbitraryZVertical,0.01441952467356845,0.09771142928679087,0.9340588222852995,0.3431889718594255,0.04012960195541382,-0.1924336850643158,-0.9804891347885132,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.624,73,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.589006,-57.46395874023438,18.94347381591797,-46.93512725830078,221.8567962646484,211.1334686279297,26,619820.6101836667,-0.0278167724609375,-0.0501556396484375,-0.8403472900390625,619820.5932656667,0.08003198549851623,0.06908293130887345,-0.4202896969080541,619820.5932656667,2.42357594232965,0.04254973525932922,0.1965839813041912,0.1614542901515961,-0.01977982744574547,-0.4110337197780609,-0.07734689116477966,0.1398087739944458,0.1882563829421997,XArbitraryZVertical,0.01465024634844022,0.09929475027567049,0.9322492797318298,0.3476164600376633,0.04171761497855186,-0.1953202486038208,-0.9798518419265747,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.644,74,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.628165,-57.3955078125,17.91685104370117,-47.60079193115234,223.0244293212891,212.3011016845703,26,619820.6296536668,-0.0061492919921875,-0.055816650390625,-0.8592071533203125,619820.6149336667,0.02838263931751948,0.08602383163508551,-0.317880234034038,619820.6149336667,2.415714769602992,0.04396839776472457,0.1992160175450629,0.109804593026638,-0.002838542917743325,-0.3086242973804474,-0.07090167701244354,0.147745281457901,0.1389274001121521,XArbitraryZVertical,0.01484760672704459,0.1007085076518705,0.9307748909271666,0.3511345147953173,0.04308490827679634,-0.1979009211063385,-0.9792746901512146,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.680,75,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.668045,-57.87461853027344,17.30087661743164,-47.60079193115234,223.7304229736328,213.0070953369141,26,619820.6491236667,0.0115509033203125,-0.095611572265625,-0.8414764404296875,619820.6366006667,-0.03686107896389575,0.0415381224702929,-0.2209624756438744,619820.6366006667,2.410273360360516,0.04437495324780518,0.2004111383736919,0.04456061124801636,-0.04732396081089973,-0.2117065638303757,-0.04962180182337761,0.1432556062936783,0.1198129579424858,XArbitraryZVertical,0.01514632232267816,0.1012942915924086,0.929768238235642,0.3536114797049011,0.04347250983119011,-0.1990722566843033,-0.9790201187133789,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.683,76,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.668045,-57.87461853027344,17.30087661743164,-47.60079193115234,223.7304229736328,213.0070953369141,26,619820.6685936667,0.0428009033203125,-0.14031982421875,-0.8120880126953125,619820.6582726667,-0.03917430068673857,-0.001591238751322345,-0.1291436054767765,619820.6582726667,2.406771613058564,0.04350851726475763,0.2010896673221469,0.04224703833460808,-0.09045293927192688,-0.1198877319693565,-0.03106744773685932,0.104125589132309,0.137445792555809,XArbitraryZVertical,0.01584808644032776,0.1014284000141788,0.9291118760658762,0.3552636198375805,0.04261834919452667,-0.199737161397934,-0.9789222478866577,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.702,77,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.668045,-57.87461853027344,17.30087661743164,-47.60079193115234,223.7304229736328,213.0070953369141,26,619820.6880656667,0.042388916015625,-0.1590576171875,-0.800872802734375,619820.6799666667,-0.0143714825065036,-0.007275223465878463,-0.007545268000412498,619820.6582726667,2.406771613058564,0.04350851726475763,0.2010896673221469,0.04224703833460808,-0.09045293927192688,-0.1198877319693565,-0.03106744773685932,0.104125589132309,0.137445792555809,XArbitraryZVertical,0.01584808644032776,0.1014284000141788,0.9291118760658762,0.3552636198375805,0.04261834919452667,-0.199737161397934,-0.9789222478866577,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.722,78,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.707382,-58.14837646484375,17.09555053710938,-47.20139312744141,224.2463531494141,213.5230255126953,26,619820.7075346668,0.05950927734375,-0.201202392578125,-0.809600830078125,619820.7016276667,-0.05946732187703336,0.06979239742327056,0.06507380860386817,619820.6799666667,2.40573832702275,0.04145956298000775,0.2023315475561984,0.06704941391944885,-0.09613644331693649,0.00171055959071964,0.002198720350861549,0.05143298581242561,0.1721030324697495,XArbitraryZVertical,0.01707551135493834,0.1016315438181178,0.9288577140317525,0.3558128768001932,0.0406021848320961,-0.2009538561105728,-0.9787589311599731,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.761,79,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.747067,-57.80616760253906,16.82178497314453,-47.86706161499023,224.2689208984375,213.5455932617188,26,619820.7270146667,0.05389404296875,-0.2401123046875,-0.817535400390625,619820.7233016667,-0.1292919435494939,0.1154171405862901,0.0982911505643175,619820.7016276667,2.406806771929189,0.04019204920947009,0.2033939435419866,0.02195321954786777,-0.01906843483448029,0.07432959973812103,0.008666449226438999,0.02389388531446457,0.1740913242101669,XArbitraryZVertical,0.01780078929565237,0.1019081603666953,0.9289903168901016,0.3553517269911119,0.03935296088457108,-0.201994463801384,-0.9785957336425781,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.763,80,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.747067,-57.80616760253906,16.82178497314453,-47.86706161499023,224.2689208984375,213.5455932617188,26,619820.7464746668,0.0334930419921875,-0.26202392578125,-0.8218841552734375,619820.7449656667,-0.1932442950183297,0.09364100498493014,0.1226319102954237,619820.7233016667,2.408975696065529,0.04003720970000622,0.2030171170278775,-0.0478716567158699,0.02655659429728985,0.1075469106435776,0.02224266529083252,-0.0180248711258173,0.1614780724048615,XArbitraryZVertical,0.01769473535966231,0.1017251373185948,0.9293902587178439,0.3543623001653158,0.03920447826385498,-0.2016253918409348,-0.9786778092384338,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.780,81,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.767669,-57.66928100585938,16.47957611083984,-47.66736221313477,224.2108154296875,213.4874877929688,26,619820.7659456667,0.0264892578125,-0.2801361083984375,-0.8702392578125,619820.7666666667,-0.2292302592480254,0.153730441292606,0.1261494134632004,619820.7449656667,2.411797743617044,0.03980327109069397,0.2012116664240484,-0.1118243709206581,0.004780847579240799,0.1318876296281815,0.008480144664645195,-0.05331712961196899,0.1640618890523911,XArbitraryZVertical,0.01733782289765745,0.1008705320998724,0.929965968385968,0.3531116442359503,0.03898994997143745,-0.199856698513031,-0.9790490865707397,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.800,82,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.767669,-57.66928100585938,16.47957611083984,-47.66736221313477,224.2108154296875,213.4874877929688,26,619820.7854166667,0.02630615234375,-0.293212890625,-0.93511962890625,619820.7666666667,-0.2292302592480254,0.153730441292606,0.1261494134632004,619820.7666666667,2.414927528154189,0.03987777177054994,0.1983937649584551,-0.147810772061348,0.06487075984477997,0.1354050785303116,-0.01259592734277248,-0.08304125070571899,0.1093657463788986,XArbitraryZVertical,0.01664453635204271,0.09960149119069671,0.9306394392783766,0.3517282138553203,0.03908518701791763,-0.1970948576927185,-0.9796050190925598,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.821,83,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.806589,-57.42973327636719,16.65067672729492,-47.43437957763672,223.9107666015625,213.1874389648438,26,619820.8048866667,0.015625,-0.2936553955078125,-1.014862060546875,619820.7883346668,-0.2868879631643499,0.1885904210134162,0.175239195520522,619820.7883346668,2.418541254571386,0.04123590862106231,0.1946240374435502,-0.2054688483476639,0.09973113238811493,0.184494823217392,-0.01413977611809969,-0.09981520473957062,0.04516679048538208,XArbitraryZVertical,0.01516525233840094,0.09811628702695814,0.9314436415558225,0.3500799222274739,0.04044592753052711,-0.1933976858854294,-0.9802864193916321,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.843,84,1428590694.839218,51.73556763683607,39.26753997806392,93.70758,1.24,119.8828125,8,10,-9999,1428590695.806589,-57.42973327636719,16.65067672729492,-47.43437957763672,223.9107666015625,213.1874389648438,26,619820.8243326667,0.03173828125,-0.280059814453125,-1.086044311523438,619820.8100016667,-0.3136817605755281,0.2429090535549994,0.2795030174615602,619820.8100016667,2.424271732204427,0.04276141586859316,0.1898045928835946,-0.2322629690170288,0.1540501564741135,0.2887586057186127,-0.02635567262768745,-0.1049883961677551,-0.03371865302324295,XArbitraryZVertical,0.01332644116947835,0.09618057100352168,0.9326524324050105,0.3474638744621082,0.04198067262768745,-0.1886669993400574,-0.9811434149742126,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.858,85,1428590695.837975,51.73554387414058,39.26735029559514,94.17456,1.07,144.140625,8,10,-9999,1428590695.848235,-57.22439575195312,17.19821166992188,-47.63407897949219,223.4552917480469,212.7319641113281,26,619820.8438266667,0.08935546875,-0.27423095703125,-1.127532958984375,619820.8316696667,-0.2434885574082006,0.2830468859241286,0.3875629092203973,619820.8316696667,2.432239360894514,0.04527073486278184,0.186097800674207,-0.1620700359344482,0.1941882520914078,0.3968184590339661,-0.01273560151457787,-0.09503432363271713,-0.1043174415826797,XArbitraryZVertical,0.01112692469527734,0.09493554655386217,0.93419331060908,0.3437241509708063,0.04447388276457787,-0.1850254833698273,-0.9817268848419189,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.877,86,1428590695.837975,51.73554387414058,39.26735029559514,94.17456,1.07,144.140625,8,10,-9999,1428590695.848235,-57.22439575195312,17.19821166992188,-47.63407897949219,223.4552917480469,212.7319641113281,26,619820.8633851667,0.0944976806640625,-0.1946868896484375,-1.183349609375,619820.8534201666,-0.3617933635644636,0.2759207994792946,0.5700365818421196,619820.8534201666,2.443668544682184,0.04721741237612639,0.1824092385642511,-0.280375212430954,0.1870625764131546,0.5792921185493469,0.04293866828083992,-0.09283158928155899,-0.1452194899320602,XArbitraryZVertical,0.009041523631550058,0.09360297275801875,0.9362967216268643,0.3383861454198106,0.04641680046916008,-0.1813993602991104,-0.9823134541511536,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.897,87,1428590695.837975,51.73554387414058,39.26735029559514,94.17456,1.07,144.140625,8,10,-9999,1428590695.886003,-56.71110534667969,18.39594268798828,-47.86705780029297,222.7816619873047,212.0583343505859,26,619820.8828561667,0.127899169921875,-0.1583709716796875,-1.244461059570312,619820.8750941667,-0.9720814947542588,0.3719099135973476,0.6136013699019628,619820.8534201666,2.443668544682184,0.04721741237612639,0.1824092385642511,-0.280375212430954,0.1870625764131546,0.5792921185493469,0.04293866828083992,-0.09283158928155899,-0.1452194899320602,XArbitraryZVertical,0.009041523631550058,0.09360297275801875,0.9362967216268643,0.3383861454198106,0.04641680046916008,-0.1813993602991104,-0.9823134541511536,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.922,88,1428590695.837975,51.73554387414058,39.26735029559514,94.17456,1.07,144.140625,8,10,-9999,1428590695.886003,-56.71110534667969,18.39594268798828,-47.86705780029297,222.7816619873047,212.0583343505859,26,619820.9023271668,0.1024322509765625,-0.287628173828125,-1.212066650390625,619820.8967921667,-1.214876831330712,0.1775084750853785,0.6121795081959694,619820.8750941667,2.457880586951321,0.05032480832531849,0.1691755283049491,-0.890663743019104,0.2830521762371063,0.6228568553924561,0.06073561310768127,0.004749709740281105,-0.2395535707473755,XArbitraryZVertical,0.004695013482547187,0.08797712137669808,0.9391809904250253,0.3319292849191614,0.04958543181419373,-0.1683697104454041,-0.9844759702682495,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
2015-04-09 17:44:55.936,89,1428590695.837975,51.73554387414058,39.26735029559514,94.17456,1.07,144.140625,8,10,-9999,1428590695.925516,-56.71110534667969,19.49100875854492,-48.46615600585938,221.3580780029297,210.6347503662109,26,619820.9218021667,0.1632843017578125,-0.1703338623046875,-1.199005126953125,619820.9184591667,-0.5213044623191956,0.2670479456754776,0.5554278116824899,619820.8967921667,2.472769711298207,0.05172306338642293,0.1455449236217736,-1.133459448814392,0.08865110576152802,0.6214349269866943,0.07395342737436295,-0.07863171398639679,-0.2699223160743713,XArbitraryZVertical,-0.0005056900973479309,0.07712219760140536,0.9424055644140115,0.3254591573088279,0.05115338042378426,-0.1450316160917282,-0.9881038069725037,0,0,0,-1,619816.4814166666,walking,0,2015-04-09 17:44:51.490,2015-04-09 17:44:16.556,22,16.6913,-1,-1,2015-04-09 17:44:54.038,192.168.1.24,100.109.58.95,5,0
