213944.808643,-1035304.68873,837986.312616
214580.632093,-1037212.8048,839949.19825
215202.489713,-1039128.10595,841925.132915
215801.299425,-1041057.58277,843910.357607
216425.96139,-1043198.11781,846125.930297
216926.257164,-1044946.70366,847956.017281
217631.353956,-1047442.2703,850612.855095
218361.945069,-1049895.53201,853266.604633
218650.254171,-1050839.6042,854280.037711
219264.371354,-1052709.94625,856280.104998
219971.763595,-1054754.16394,858448.945004
220556.611764,-1056427.65487,860215.034733
221139.219914,-1058103.5472,861982.008716
221784.52026,-1059974.18327,863945.181778
222485.701158,-1062055.26804,866113.035647
223109.630918,-1063960.14485,868092.253955
223671.120499,-1065666.96508,869891.245119
224408.360016,-1067948.1185,872302.07253
224907.602213,-1069465.1192,873906.269014
225614.341133,-1071538.42174,876097.195847
226541.794361,-1074390.17406,879070.31731
226907.950117,-1075532.01883,880261.745901
227441.736054,-1077250.36634,882062.065029
228004.345926,-1079161.89145,884077.261616
228545.894048,-1081074.59098,886106.206467
229049.906865,-1082980.56861,888153.811291
229540.363548,-1084871.20881,890220.17489
230091.144132,-1086916.89274,892473.396351
230502.807444,-1088378.24798,894109.597581
231087.583167,-1090331.37688,896340.325033
231628.892647,-1092098.10637,898357.188509
232134.062816,-1093689.50736,900154.16717
232762.711096,-1095640.82299,902333.390679
233269.445864,-1097253.97755,904120.561043
234089.961494,-1100205.60665,907344.715256
234495.295276,-1101677.20424,908957.561161
235732.190057,-1106676.84377,914467.133269
235779.778907,-1106861.48776,914670.353252
235827.563463,-1107046.25333,914873.490869
236119.469698,-1108157.62486,916087.642722
236617.487066,-1110019.58631,918092.926865
237150.432112,-1112106.56284,920286.138265
237611.89962,-1113815.14708,922093.870176
238150.221521,-1115701.92735,924102.650775
238844.403677,-1118130.91167,926662.497106
239274.690558,-1119616.42742,928249.052919
240314.91257,-1123779.58854,932858.38321
240455.91735,-1124325.52429,933456.898467
240687.314815,-1125230.29771,934448.580472
241176.995655,-1127207.52982,936610.936715
241536.275992,-1128617.258,938166.743352
242023.48612,-1130511.51236,940293.276395
242420.025028,-1132030.00708,942033.622723
242875.236201,-1133667.24085,943960.292336
243350.434741,-1135442.86764,946043.498899
243718.885453,-1136899.24132,947751.520953
244114.519149,-1138518.10971,949671.31426
244845.912568,-1141327.95488,952958.73044
246223.536096,-1145965.69457,958645.822088
247042.408985,-1148651.06056,962039.781589
247092.176205,-1148818.06644,962248.619949
247141.050904,-1148985.27516,962457.086106
247189.801515,-1149152.34736,962665.744831
247433.362308,-1149987.15244,963727.88253
247959.453556,-1151853.63904,966162.143707
248552.314413,-1154067.18345,969078.93081
248820.84522,-1155089.55267,970414.532292
249233.057705,-1156821.50522,972588.053219
249792.04185,-1159315.38435,975534.04461
250044.693456,-1160366.32559,976796.946598
250478.724018,-1162120.56543,978827.601871
251037.362844,-1164188.75551,981203.186705
251420.162511,-1165559.65241,982802.240753
251855.826506,-1167259.81191,985008.913989
252355.65252,-1169430.10517,988173.177348
252687.989761,-1171107.3907,990570.008598
252980.074157,-1172431.89764,992353.967674
253425.309735,-1174396.18339,994816.405521
253752.950703,-1175732.36415,996355.560309
254598.11449,-1178492.62547,999200.576803
255115.35623,-1179996.04645,1000946.94723
255464.028612,-1180995.94266,1002136.18597
256051.893211,-1182674.82321,1004214.38523
256618.722359,-1184372.06054,1006373.93024
257121.222183,-1186042.22843,1008565.99077
257580.888,-1187847.83635,1010984.98778
257832.184173,-1192290.37215,1017311.17838
257880.29618,-1192756.58536,1017972.35829
257975.949397,-1193640.7516,1019193.73232
258013.441068,-1193936.16785,1019595.79475
258248.510648,-1194926.87255,1020821.80592
258876.340851,-1196431.77723,1022432.09419
259561.255024,-1197844.4558,1023871.67218
260238.581167,-1199134.36081,1025237.31762
261140.326699,-1200719.3271,1027138.46496
261969.392723,-1202322.67121,1029440.38656
262598.554408,-1203657.70632,1031476.36795
263212.600611,-1205154.94113,1033908.06578
263829.736896,-1206953.82757,1036981.33275
264266.763076,-1208466.62586,1039525.23538
264591.451553,-1209834.09844,1041795.30697
264841.850748,-1211209.53752,1044036.28764
265035.302562,-1212756.4942,1046468.72182
265045.863711,-1215459.69374,1050357.87595
265060.770134,-1216253.12263,1051506.51148
265046.15446,-1217529.29469,1053308.5101
264964.218575,-1219448.71379,1055967.08885
264892.239772,-1221202.23454,1058394.29696
264840.27423,-1222638.99247,1060362.80335
264806.270417,-1224079.14873,1062324.86485
264806.129254,-1225696.62699,1064522.08273
264834.473763,-1227160.73495,1066534.32722
264907.847681,-1228800.75705,1068831.67262
265019.479255,-1230452.82218,1071196.51102
265272.740389,-1232803.75821,1074611.65039
265407.437851,-1233975.70918,1076323.01497
265639.93965,-1235650.22903,1078796.0688
265866.031005,-1237162.75937,1081019.59793
266001.46102,-1239002.35333,1083728.6803
266066.285611,-1240713.73935,1086178.42769
266087.175291,-1242274.3252,1088335.3773
266003.813298,-1243992.09845,1090682.56701
265858.242185,-1245773.22362,1093275.98657
265758.879326,-1247193.19518,1095407.30944
265689.728904,-1249338.13516,1098724.02229
265692.00056,-1250564.91419,1100615.91193
265792.495393,-1251935.60322,1102745.44826
265977.572208,-1253290.40865,1104881.59417
266300.359558,-1254917.03332,1107519.94672
266679.566795,-1256654.33531,1110440.75926
266907.04177,-1257659.85448,1112143.66758
267296.363838,-1259207.13401,1114794.55626
267621.6406,-1260451.77138,1116942.3524
267987.62403,-1261801.8038,1119271.00071
268456.433248,-1263519.34248,1122212.79504
268735.908455,-1264567.03298,1123995.72197
269060.151382,-1265848.84147,1126146.29772
269595.874427,-1268524.48884,1130499.22017
269671.551701,-1268879.46278,1131086.26629
269779.771668,-1269892.05041,1132778.03848
269802.014308,-1270346.2832,1133529.15498
269628.357911,-1271382.88261,1135234.64698
269270.009396,-1272548.4182,1137157.53266
268673.884422,-1273962.15881,1139543.93476
267997.953075,-1275361.45893,1142090.2993
267651.261262,-1276180.54971,1143648.48038
267232.588941,-1277365.01676,1145988.79585
266897.719931,-1278551.90358,1148357.45577
266640.236521,-1279738.81089,1150708.9516
266477.369145,-1281001.41326,1153163.0353
266391.444754,-1282015.01474,1155108.26726
266323.433849,-1283339.56693,1157568.29158
266177.933955,-1284240.71695,1159163.37119
265763.267606,-1285418.39191,1161068.59855
264707.523775,-1287087.31335,1163379.27998
264063.64728,-1288007.96636,1164599.01288
263041.485732,-1289314.40884,1166205.51001
261709.545218,-1291092.95741,1168251.05386
261119.907622,-1291970.65483,1169275.15124
260452.921345,-1293428.61777,1171047.33561
260094.049548,-1294269.00107,1172189.05737
259610.699934,-1295686.72703,1174429.45974
259294.243881,-1296657.35623,1175977.72745
258865.542985,-1297918.70645,1178045.26848
257942.543413,-1299765.91795,1181165.84633
257471.208251,-1300699.29097,1182747.2745
256842.633165,-1302073.83033,1185164.82199
256513.631577,-1303467.9671,1187750.71728
256420.841145,-1304877.39874,1190314.23121
256629.259803,-1306195.25367,1192187.54825
257012.37425,-1307352.88982,1193945.02707
257255.590725,-1308428.13239,1195969.83038
257409.540677,-1309594.9048,1198393.41802
257513.619135,-1310687.21473,1200768.6065
257779.945048,-1312329.8809,1204448.21055
257855.043938,-1312958.65151,1205742.47014
257894.803434,-1313859.50237,1207421.57115
257878.360936,-1314937.45231,1209259.33897
257736.133984,-1316321.00641,1211466.59455
257368.944818,-1317496.18919,1213490.70816
256902.801571,-1318478.2704,1215317.66007
256327.533354,-1319505.26171,1217315.69675
255808.426492,-1320652.55635,1219336.75172
255537.925022,-1321725.14261,1220891.61881
255849.042084,-1324780.24724,1223765.14039
255872.243238,-1325194.30224,1224191.83694
256224.477096,-1326452.18284,1225344.91765
257962.588431,-1329672.13992,1228615.49444
258605.207089,-1330989.65513,1229970.19019
258929.643188,-1331638.75471,1230646.97456
259137.677794,-1332024.60901,1231076.78927
259529.607567,-1332654.82425,1231867.60238
260397.11849,-1333748.52188,1233500.91813
261504.115961,-1334948.53254,1235509.8705
263936.487889,-1336951.48507,1239441.97744
264586.831683,-1337524.25547,1240515.92088
265629.103849,-1338468.58147,1242289.30677
266875.436253,-1339672.21715,1244563.99648
268015.82676,-1340874.87431,1246724.11214
269411.034947,-1342444.21482,1249389.53708
270174.644436,-1343298.80482,1250800.1275
271383.752644,-1344729.26367,1252952.22575
272382.036047,-1345962.38422,1254671.48031
273512.150196,-1347392.74098,1256533.333
275476.092182,-1349949.97078,1259450.8959
275950.605116,-1350552.7567,1260157.73399
277115.754088,-1351954.0914,1261759.06167
278507.077548,-1353533.28271,1263598.00529
280484.845651,-1355616.05008,1266029.11757
281851.738749,-1357096.08326,1267659.25117
283169.55849,-1358640.08188,1269192.85838
284760.377004,-1360625.28194,1270980.05633
286101.689577,-1362304.40317,1272515.70371
287472.239157,-1363950.38183,1274026.03283
290145.569323,-1366983.12468,1277009.7823
291229.845361,-1368243.28973,1278271.97365
292276.258095,-1369527.41204,1279576.85354
293689.75053,-1371158.14794,1281385.93884
295513.667866,-1373122.59991,1284014.02055
299262.203444,-1376402.40255,1290140.43417
300147.79181,-1377250.84512,1291540.10166
302891.645894,-1380940.52855,1296359.47066
303197.40778,-1381316.02554,1296876.9998
306312.285685,-1387294.44597,1302467.75931
306554.309591,-1387708.93814,1302901.91133
306905.992678,-1388336.49807,1303547.81105
307023.536097,-1388545.44193,1303763.13966
308111.916709,-1390676.96266,1305834.26791
309031.433702,-1392376.14612,1307519.58818
310268.90242,-1394486.56845,1309728.70771
311935.283092,-1396994.14794,1312513.11814
313221.761869,-1398893.15826,1314617.89104
314532.495302,-1400846.62833,1316632.59244
316173.555675,-1403298.05824,1318988.44613
317855.789148,-1405779.2128,1321293.78519
319288.389674,-1407797.73344,1323195.82213
321210.90101,-1410209.99439,1325620.95927
323028.435354,-1412373.64727,1327839.41946
328045.053454,-1417567.84812,1333406.31765
329535.121797,-1419163.97767,1335089.77199
330581.176004,-1420367.55278,1336336.49446
331096.961858,-1420972.13611,1336964.00944
331937.056439,-1421981.30072,1338029.56997
333590.620446,-1423987.60915,1340232.99977
335182.057232,-1426006.32799,1342367.05543
336995.233721,-1428458.69819,1344844.1758
338326.792092,-1430300.95086,1346682.92202
339924.882579,-1432560.14084,1348953.92642
341745.402074,-1435260.26138,1351888.59971
342706.351904,-1436726.70603,1353585.13204
343892.555231,-1438609.39969,1355964.94722
345281.092065,-1440664.34651,1358469.99776
346876.8657,-1442856.48514,1361033.25761
348164.008486,-1444650.14322,1363008.12749
353567.613135,-1454586.45185,1369445.60244
356947.993561,-1460777.81536,1373509.15097
358492.937172,-1463624.93398,1375397.31613
359189.825362,-1464920.50461,1376260.71276
360562.465948,-1467527.40921,1377989.33815
362046.8286,-1470380.75022,1379881.45703
363380.50591,-1472947.87681,1381591.69779
365367.716301,-1476699.95258,1384143.54795
366669.469311,-1479166.7765,1385870.8848
367317.658126,-1480398.20184,1386737.57583
368966.914996,-1483551.60277,1389046.39107
370484.981551,-1486437.19709,1391220.34123
370864.664927,-1487161.0726,1391759.7082
372117.987962,-1489570.95087,1393542.4647
373487.005261,-1492223.40573,1395475.60341
374605.117426,-1494401.04663,1397039.2728
375973.931324,-1497085.16581,1398920.81577
378642.393109,-1502262.66502,1402450.70189
379933.876199,-1504738.91188,1404137.64924
381522.418052,-1507743.35963,1406185.81968
382867.147624,-1510263.23974,1407898.3691
384236.252279,-1512802.96535,1409615.12729
385484.711784,-1515112.80666,1411181.62344
386610.165656,-1517175.54797,1412600.45229
388342.440908,-1520291.40451,1414767.21198
389642.600209,-1522630.84963,1416349.33949
390919.0145,-1524956.5298,1417896.46205
392329.11761,-1527517.02325,1419597.07849
393886.456251,-1530315.69289,1421448.11847
395441.337766,-1533098.55046,1423304.86858
398404.674768,-1538379.362,1426995.03515
398687.975641,-1538883.23969,1427343.1348
399259.729167,-1539889.34839,1428039.72339
400719.897064,-1542389.2596,1429748.14234
402337.73239,-1545144.20312,1431571.95916
408292.802365,-1554953.41512,1437791.39912
408594.3308,-1555456.03211,1438116.24652
408745.119325,-1555707.29209,1438278.79598
408895.845667,-1555958.60779,1438441.37194
409945.218772,-1557716.44682,1439583.15445
411436.480799,-1560222.75939,1441219.99259
413076.058054,-1562981.97113,1443023.69553
414427.466301,-1565245.16132,1444496.36669
415770.812261,-1567511.02271,1445975.80431
417260.223025,-1570021.13019,1447616.60543
418751.8444,-1572515.88016,1449244.44201
420390.151171,-1575248.31294,1451031.29908
421722.534926,-1577477.31207,1452492.87425
423196.457831,-1579942.23675,1454117.45092
424981.027049,-1582896.36806,1456073.25242
426466.897681,-1585358.76143,1457715.13683
428233.285038,-1588308.65951,1459702.36258
429405.823293,-1590275.21249,1461030.1753
430718.533186,-1592485.79453,1462522.54104
432159.675331,-1594945.17669,1464192.03853
433726.751263,-1597661.63187,1466056.49727
435003.035092,-1599886.40608,1467593.2641
436414.298521,-1602358.31847,1469278.73201
437952.749796,-1605084.17152,1471104.50225
439214.146943,-1607317.30985,1472590.41581
440716.49897,-1610039.4623,1474422.2958
442058.650108,-1612527.21349,1476119.52762
443281.111285,-1614776.70157,1477640.44475
444652.074798,-1617288.19572,1479287.86388
446012.366786,-1619795.09014,1480900.01842
447666.697409,-1622794.29473,1482814.3336
448783.228687,-1624789.67433,1484090.37829
450196.188747,-1627278.89576,1485673.31895
451610.376717,-1629766.91349,1487231.61333
453023.24858,-1632255.50053,1488783.98125
454560.441795,-1634980.03097,1490512.61344
455948.6093,-1637436.07504,1492111.37426
457193.943519,-1639626.71757,1493571.59335
458575.983794,-1642057.74434,1495199.34181
459958.114394,-1644495.29584,1496826.85161
461726.327746,-1647675.804,1499023.26209
462818.957301,-1649626.18445,1500378.60237
464053.730691,-1651812.98885,1501882.12756
465819.931272,-1654996.00846,1504020.41781
466910.509789,-1656953.06709,1505333.85137
470614.824206,-1663338.78062,1509586.33506
471472.014759,-1664810.62368,1510575.24736
472046.538773,-1665790.797,1511237.08626
472908.280702,-1667261.44355,1512224.40634
473909.636983,-1668982.75814,1513374.35663
475461.06156,-1671704.03912,1515161.32831
476853.802178,-1674184.82484,1516775.73379
478094.916005,-1676424.75366,1518234.97882
479473.206393,-1678914.63211,1519870.93167
480862.677476,-1681406.91737,1521508.15562
482421.23431,-1684141.17838,1523308.70864
483702.363979,-1686375.86165,1524787.04479
485128.215225,-1688864.41547,1526444.63722
486555.471197,-1691341.08695,1528141.23818
487988.064759,-1693789.8651,1529903.52264
489560.986333,-1696485.49763,1531839.04421
490858.035745,-1698711.78045,1533419.39269
492337.542086,-1701188.59611,1535146.76504
494027.822646,-1703825.87687,1537033.36238
495416.447178,-1705964.47688,1538643.38742
497146.050102,-1708541.09031,1540673.79091
499008.779733,-1711367.96282,1542896.97866
500091.90862,-1713018.93375,1544184.54987
501618.417554,-1715382.34031,1546000.32396
503095.008476,-1717757.49099,1547797.84148
504655.381505,-1720386.65761,1549741.17527
506053.797283,-1722789.09673,1551494.52461
507302.925149,-1724955.04008,1553063.30602
508815.529541,-1727606.91654,1554975.50721
510045.060853,-1729773.26567,1556539.62114
511555.883738,-1732402.10803,1558473.39837
512786.063975,-1734545.10046,1560082.39251
514281.225965,-1737148.38841,1562089.77227
515520.378581,-1739266.24128,1563738.92901
516920.151137,-1741617.54622,1565563.90685
518443.205197,-1744214.16634,1567557.80258
519666.215187,-1746355.42509,1569169.83037
520969.519062,-1748736.938,1570932.98986
522368.34642,-1751355.21457,1572851.9086
523505.825412,-1753490.52108,1574408.35924
524889.093021,-1756073.07177,1576292.70578
526161.439144,-1758383.71778,1577995.97724
527462.527249,-1760653.27774,1579665.54794
528650.239478,-1762687.39757,1581165.51165
530108.731447,-1765202.18516,1583017.92129
531442.076909,-1767523.63328,1584796.29161
532660.494686,-1769608.52376,1586447.80896
534046.406713,-1771909.21768,1588349.75253
535475.282636,-1774182.03306,1590297.98874
539896.327019,-1779841.49149,1595937.19743
540531.209445,-1780694.01409,1596760.34836
541169.761024,-1781540.34248,1597590.51797
544299.214022,-1785959.50584,1601687.01652
545379.153675,-1787528.35869,1603093.32854
547174.230764,-1790317.58536,1605374.75126
547624.971885,-1791010.86785,1605946.09553
547924.46251,-1791474.21726,1606324.10482
549364.174861,-1793875.82094,1608074.93028
550780.112632,-1796317.86621,1609750.83995
552469.288158,-1799289.48872,1611691.60899
553886.515534,-1801732.20682,1613351.41719
555457.747002,-1804374.38074,1615243.89452
556753.22914,-1806499.72166,1616846.99725
558053.136001,-1808583.06493,1618510.61128
559517.919888,-1810853.61302,1620450.68558
561123.992975,-1813299.00229,1622661.59598
562417.567235,-1815281.55308,1624500.71841
564507.365912,-1818559.48364,1627640.66495
565486.799003,-1820084.34633,1629099.57988
567259.952454,-1822870.47059,1631864.94718
568861.233278,-1825404.1106,1634460.85827
569526.422495,-1826461.23047,1635539.04022
570439.780171,-1827945.69205,1637049.75665
571810.912095,-1830307.19799,1639411.04114
573123.055015,-1832703.39056,1641732.54162
574288.042507,-1834904.60231,1643798.73415
575328.188756,-1836894.6224,1645631.81452
576590.024064,-1839363.35235,1647803.05049
577631.304604,-1841409.82828,1649538.03321
580962.908148,-1847706.47145,1654045.5455
581595.764862,-1848903.37545,1654925.64087
581848.837576,-1849382.20532,1655277.38854
583003.041955,-1851565.3979,1656810.68886
584148.842278,-1853760.34487,1658315.7064
585283.265027,-1855963.76449,1659812.99164
586669.913713,-1858655.41514,1661652.52148
587971.293086,-1861093.83278,1663345.52544
589200.901053,-1863255.25067,1664909.01966
590608.144761,-1865622.41874,1666690.72361
592038.610283,-1867952.49574,1668501.14039
594500.091589,-1871771.45655,1671634.86661
595365.782416,-1873117.04433,1672738.55037
596530.04204,-1874886.92143,1674227.79276
598001.881987,-1877073.02028,1676118.34866
599332.097474,-1879027.33898,1677828.33447
600929.789621,-1881389.0495,1679897.76855
602494.380433,-1883743.12483,1681948.8651
603614.58486,-1885457.44175,1683425.47369
605099.367751,-1887856.38812,1685416.06846
606430.513467,-1890057.52395,1687205.79559
610445.418183,-1897344.99581,1692590.80374
611825.728151,-1899845.86874,1694442.55211
612077.027898,-1900299.57986,1694780.60383
612578.03358,-1901208.19153,1695455.26156
612703.524087,-1901435.24355,1695624.09332
613711.84707,-1903253.42689,1696978.1341
614987.441776,-1905519.66505,1698680.35558
616393.890132,-1908009.09087,1700569.18273
617669.001603,-1910272.52275,1702315.45287
618936.944157,-1912530.72371,1704089.71087
620441.353116,-1915189.95421,1706276.8609
621448.971699,-1916935.86485,1707753.6467
623076.986208,-1919683.10584,1710239.6641
624200.799825,-1921545.78526,1711973.09942
625202.342503,-1923170.9052,1713519.61435
626669.542981,-1925537.22152,1715842.68409
627631.293188,-1927100.45939,1717382.64243
629006.212654,-1929408.83721,1719636.54887
629901.160647,-1930950.80897,1721121.70857
630974.382728,-1932882.24939,1722917.04656
632112.158106,-1935037.55679,1724825.25821
633356.223199,-1937443.33366,1726812.067
634399.767005,-1939481.34681,1728419.27629
635239.996956,-1941139.09176,1729676.27462
636200.966903,-1943041.39883,1731046.55808
637396.486134,-1945416.3252,1732671.68204
638370.896542,-1947386.58162,1733998.27995
639458.32218,-1949614.86361,1735489.88728
640651.275983,-1952112.38434,1737187.43887
641651.285899,-1954194.84922,1738640.52758
642897.751296,-1956806.10092,1740477.19421
644060.275882,-1959243.00245,1742190.71488
645599.303203,-1962297.93935,1744297.88946
646660.609896,-1964375.91398,1745702.28154
648049.700769,-1967066.29273,1747436.59999
649769.216871,-1970397.45408,1749434.48134
650775.278829,-1972308.60356,1750547.95004
652509.769183,-1975572.50974,1752288.84579
653655.719195,-1977766.48449,1753410.01151
655097.275024,-1980555.9311,1754714.905
656751.030191,-1983660.50243,1756031.85364
658141.256044,-1986190.11069,1757062.69911
660444.565457,-1990097.92352,1758551.36041
661775.709678,-1992329.9475,1759402.28313
663097.321103,-1994567.39426,1760246.22196
664882.188153,-1997650.37246,1761382.91662
666435.62521,-2000468.62247,1762395.75904
667749.755523,-2003021.55011,1763298.70516
669075.803745,-2005831.43343,1764357.74359
670544.584062,-2009149.59595,1765741.73574
671842.805152,-2012132.6748,1767106.3814
674016.165866,-2016933.78208,1770154.74597
674249.558879,-2017449.45331,1770457.50603
674962.385739,-2018972.06702,1771427.95629
676063.942457,-2021222.37781,1772966.70508
677565.520436,-2024240.77954,1775088.00303
678574.712435,-2026260.71478,1776501.59797
679860.292818,-2028800.62951,1778241.32902
681425.483629,-2031878.53417,1780252.2946
682561.763123,-2034215.80571,1781723.40239
684259.239369,-2037896.59893,1783898.17876
684990.519462,-2039470.62281,1784828.81202
686617.603178,-2042844.21959,1786852.45343
687645.267679,-2044900.90894,1788111.64254
688850.9226,-2047178.52476,1789552.70793
690087.485515,-2049421.67391,1791012.90121
691468.047538,-2051877.58917,1792641.62464
693013.2654,-2054559.9831,1794397.5269
694424.018967,-2057007.45233,1795969.45432
695816.241203,-2059500.65649,1797425.86932
697463.977141,-2062493.05388,1799028.7136
698585.93643,-2064512.51061,1800113.86933
700714.36617,-2068586.56923,1802118.24362
701841.735476,-2070779.01902,1803193.72594
702815.883988,-2072689.03224,1804131.35226
704339.332035,-2075712.39726,1805572.58026
705731.90337,-2078450.5462,1806853.27825
707115.703724,-2081148.86044,1808123.40424
708353.808155,-2083552.12115,1809310.33951
709732.741169,-2086187.87196,1810702.35228
711268.856053,-2089060.89434,1812327.46291
712540.957363,-2091394.39017,1813720.85619
714096.607157,-2094215.12208,1815509.4597
715759.385425,-2097303.26981,1817479.90695
716710.039239,-2099100.38007,1818621.42934
718128.235779,-2101912.64951,1820394.2783
719390.247119,-2104464.06549,1822023.4658
720553.734632,-2106741.17909,1823521.80148
722174.13174,-2109752.47386,1825615.65752
723279.729039,-2111753.1771,1827057.37431
724844.001124,-2114480.4871,1829144.83812
726281.818994,-2116962.79379,1831100.96835
727739.378543,-2119461.71937,1833107.26071
730027.802597,-2123496.72558,1836417.37008
730740.1889,-2124757.65598,1837448.5885
732007.701295,-2127039.3343,1839326.56645
733401.4192,-2129581.35621,1841449.44003
734856.430762,-2132103.834,1843625.24682
736234.132008,-2134345.41749,1845627.81743
737841.17136,-2136810.9257,1847901.01339
739674.970271,-2139532.43784,1850414.32981
743480.411882,-2146249.11217,1855274.88422
744499.957533,-2148145.70945,1856620.45272
744789.559977,-2148687.84858,1857004.89908
745333.593032,-2149794.57541,1857746.05331
746394.566494,-2152711.96287,1859485.42712
747377.966522,-2156004.18315,1861380.39584
748225.64403,-2158994.40656,1863157.24071
749009.0654,-2161638.6764,1864837.65326
750236.458617,-2164973.49556,1867392.353
751309.75533,-2167691.7932,1869640.4674
752303.532905,-2170096.27003,1871742.32607
753399.493563,-2172741.97585,1874133.20523
754426.832768,-2175409.32086,1876543.81263
755375.90739,-2178113.89697,1878927.68152
756347.42677,-2181149.55346,1881472.77149
757106.208809,-2183699.44619,1883457.72854
757902.918589,-2186597.57535,1885549.40748
758683.844111,-2189545.55346,1887538.62613
759494.663237,-2192523.83395,1889431.31977
760519.017051,-2195785.96586,1891389.38128
761426.130913,-2198447.56052,1892935.27611
762937.058578,-2202258.40532,1895037.97813
763910.644017,-2204593.36866,1896305.44449
765176.173635,-2207498.53828,1897832.20458
766446.151858,-2210403.15928,1899313.99025
767726.201189,-2213299.67995,1900757.11491
768992.089217,-2216185.50654,1902163.94783
772557.365621,-2225307.00201,1906339.98325
772557.365621,-2225307.00201,1906339.98325
772557.365621,-2225307.00201,1906339.98325
773236.063642,-2227008.52936,1907155.81405
774330.581317,-2229807.25876,1908536.82817
775629.348586,-2233119.20592,1910207.05007
776497.294012,-2235316.28216,1911325.12815
777691.946612,-2238341.12191,1912879.77588
778884.619943,-2241384.58788,1914443.19942
779971.456648,-2244169.76038,1915886.32605
781075.250862,-2246966.92995,1917361.44583
782071.059285,-2249480.08364,1918765.65149
783689.217799,-2253661.03805,1921326.5032
784436.905473,-2255610.89821,1922538.9937
785364.964953,-2258123.25301,1924155.66731
786541.142967,-2261531.97867,1926394.25534
788203.311175,-2266780.06005,1929923.04294
789466.597059,-2270926.10179,1932737.55865
790036.695507,-2272682.72801,1933966.65008
790529.475636,-2274138.02555,1935009.29069
791039.616741,-2275590.98625,1936057.55289
791890.094805,-2277915.99493,1937691.45308
793423.788501,-2283011.41989,1940517.14617
793786.77839,-2284212.11257,1941204.37672
794581.936577,-2286982.33965,1942648.87001
795491.522023,-2290117.17106,1944149.43997
796607.227335,-2293558.83039,1945705.37815
797669.110458,-2296680.43936,1947122.50223
800065.657411,-2303160.85159,1950367.70899
800288.747956,-2303779.26564,1950674.54748
802106.684136,-2307940.00994,1953216.27883
802485.739585,-2308836.48988,1953747.56042
803984.410782,-2312379.9708,1956076.99233
804806.307937,-2314473.35083,1957462.9142
805874.755114,-2317520.55554,1959556.94005
807476.703001,-2322467.11527,1963149.03017
808187.52284,-2324626.37229,1964718.96488
809146.773509,-2327380.29897,1966742.42722
810116.550448,-2330132.45391,1968741.86585
811193.562948,-2333204.04339,1970884.68603
812395.68412,-2336604.57677,1973089.36072
813369.702813,-2339421.52246,1974726.74658
814829.656603,-2343889.58465,1976865.62024
815647.362311,-2346460.6849,1978031.8921
816558.154685,-2349373.96137,1979220.88899
817879.323223,-2353208.35667,1980647.23882
818668.900784,-2355427.21337,1981472.47257
819964.800958,-2358832.46318,1982736.27946
821274.856692,-2362153.34126,1984028.6566
822436.172405,-2365088.31744,1985269.70776
823490.064444,-2367666.00677,1986433.82058
824556.701954,-2370173.98147,1987645.38217
825879.63852,-2373134.60417,1989195.25051
827114.21678,-2375752.89309,1990647.22114
828254.894016,-2378063.77064,1991985.76743
829905.089391,-2381321.20218,1993951.74221
830878.663669,-2383328.80076,1995145.21141
832065.681547,-2385826.14945,1996633.37921
833115.371193,-2388077.59177,1997964.29917
834357.606552,-2390842.681,1999596.94351
835330.966991,-2393115.70821,2000945.33267
836386.051774,-2395640.76576,2002467.71567
837529.026233,-2398404.45129,2004200.11546
838668.114588,-2401142.99206,2006017.28579
839527.556043,-2403106.58074,2007386.2541
840896.800677,-2405976.47317,2009521.97757
842046.626893,-2408335.30249,2011296.87996
843057.282798,-2410456.47337,2012899.44782
844116.588186,-2412866.8874,2014697.6756
845047.904795,-2415071.02063,2016320.23517
846065.549764,-2417568.49272,2018120.64235
847177.655292,-2420362.63165,2020071.47075
848435.207901,-2423780.45976,2022272.48351
849094.332241,-2425634.56482,2023432.41507
851413.482696,-2435388.82995,2028072.69897
851914.239023,-2437371.66438,2029085.40926
852060.686614,-2437936.2681,2029377.43899
852134.664125,-2438218.25761,2029524.13625
852446.742709,-2439338.79165,2030129.80207
853289.999205,-2442087.67249,2031775.75672
854207.040308,-2445083.03098,2033663.08649
854914.549303,-2447536.47005,2035234.30638
855674.305859,-2450550.14194,2037188.87878
856404.279734,-2453603.50936,2039129.63666
856991.531163,-2456117.73156,2040694.93419
857601.954046,-2458948.00851,2042401.69874
858407.517054,-2463293.30059,2044865.62
858775.830523,-2465322.28029,2045986.24889
859197.464919,-2467642.13406,2047226.73933
859847.988402,-2471113.46907,2048993.55162
860287.807629,-2473426.4161,2050140.31031
860920.134383,-2476603.03209,2051606.80777
861507.480485,-2479484.59037,2052881.69797
862101.69748,-2482366.00582,2054111.14922
862662.858646,-2484945.3054,2055214.46461
863606.92126,-2488595.13372,2056846.22507
864764.244685,-2492449.25329,2058660.62365
865353.310144,-2494362.63563,2059585.23223
865931.900244,-2496268.12944,2060549.01398
866854.918517,-2499224.71382,2062142.49891
867541.559004,-2501358.30511,2063323.21577
868430.781907,-2503998.39931,2064848.73908
869418.421579,-2506886.23306,2066535.09548
870237.389824,-2509252.17921,2067900.42123
871261.774452,-2512164.8836,2069534.43719
872099.54636,-2514573.45258,2070844.91969
873096.38499,-2517571.95575,2072435.95682
874366.814181,-2521467.04695,2074461.18538
874924.074815,-2523135.9823,2075331.99341
